Sex,Age Group,First Year,Last Year,Rank,Cause of Death,Deaths
Males,<1 yrs,2008.0,2008.0,1.0,Congenital Anomalies,2967.0
Males,<1 yrs,2008.0,2008.0,2.0,Short Gestation,2677.0
Males,<1 yrs,2008.0,2008.0,3.0,SIDS,1379.0
Males,<1 yrs,2008.0,2008.0,4.0,Maternal Pregnancy Comp.,1010.0
Males,<1 yrs,2008.0,2008.0,5.0,Unintentional Injury,729.0
Males,<1 yrs,2008.0,2008.0,6.0,Placenta  Cord Membranes,577.0
Males,<1 yrs,2008.0,2008.0,7.0,Bacterial Sepsis,398.0
Males,<1 yrs,2008.0,2008.0,8.0,Respiratory Distress,381.0
Males,<1 yrs,2008.0,2008.0,9.0,Circulatory System Disease,329.0
Males,<1 yrs,2008.0,2008.0,10.0,Neonatal Hemorrhage,328.0
Males,1-4 yrs,2008.0,2008.0,1.0,Unintentional Injury,903.0
Males,1-4 yrs,2008.0,2008.0,2.0,Congenital Anomalies,273.0
Males,1-4 yrs,2008.0,2008.0,3.0,Homicide,234.0
Males,1-4 yrs,2008.0,2008.0,4.0,Malignant Neoplasms,218.0
Males,1-4 yrs,2008.0,2008.0,5.0,Heart Disease,97.0
Males,1-4 yrs,2008.0,2008.0,6.0,Influenza & Pneumonia,69.0
Males,1-4 yrs,2008.0,2008.0,7.0,Septicemia,42.0
Males,1-4 yrs,2008.0,2008.0,8.0,Chronic Low. Respiratory Disease,32.0
Males,1-4 yrs,2008.0,2008.0,9.0,Cerebrovascular,29.0
Males,1-4 yrs,2008.0,2008.0,10.0,Perinatal Period,27.0
Males,5-9 yrs,2008.0,2008.0,1.0,Unintentional Injury,507.0
Males,5-9 yrs,2008.0,2008.0,2.0,Malignant Neoplasms,226.0
Males,5-9 yrs,2008.0,2008.0,3.0,Congenital Anomalies,93.0
Males,5-9 yrs,2008.0,2008.0,4.0,Homicide,62.0
Males,5-9 yrs,2008.0,2008.0,5.0,Heart Disease,53.0
Males,5-9 yrs,2008.0,2008.0,6.0,Chronic Low. Respiratory Disease,39.0
Males,5-9 yrs,2008.0,2008.0,7.0,Benign Neoplasms,31.0
Males,5-9 yrs,2008.0,2008.0,8.0,Influenza & Pneumonia,26.0
Males,5-9 yrs,2008.0,2008.0,9.0,Cerebrovascular,24.0
Males,5-9 yrs,2008.0,2008.0,10.0,Septicemia,14.0
Males,10-14 yrs,2008.0,2008.0,1.0,Unintentional Injury,682.0
Males,10-14 yrs,2008.0,2008.0,2.0,Malignant Neoplasms,228.0
Males,10-14 yrs,2008.0,2008.0,3.0,Suicide,149.0
Males,10-14 yrs,2008.0,2008.0,4.0,Homicide,133.0
Males,10-14 yrs,2008.0,2008.0,5.0,Congenital Anomalies,81.0
Males,10-14 yrs,2008.0,2008.0,6.0,Heart Disease,75.0
Males,10-14 yrs,2008.0,2008.0,7.0,Chronic Low. Respiratory Disease,30.0
Males,10-14 yrs,2008.0,2008.0,8.0,Cerebrovascular,25.0
Males,10-14 yrs,2008.0,2008.0,9.0,Influenza & Pneumonia,21.0
Males,10-14 yrs,2008.0,2008.0,10.0,Septicemia,16.0
Males,15-24 yrs,2008.0,2008.0,1.0,Unintentional Injury,10629.0
Males,15-24 yrs,2008.0,2008.0,2.0,Homicide,4573.0
Males,15-24 yrs,2008.0,2008.0,3.0,Suicide,3560.0
Males,15-24 yrs,2008.0,2008.0,4.0,Malignant Neoplasms,1021.0
Males,15-24 yrs,2008.0,2008.0,5.0,Heart Disease,735.0
Males,15-24 yrs,2008.0,2008.0,6.0,Congenital Anomalies,285.0
Males,15-24 yrs,2008.0,2008.0,7.0,Diabetes Mellitus,128.0
Males,15-24 yrs,2008.0,2008.0,8.0,Influenza & Pneumonia,124.0
Males,15-24 yrs,2008.0,2008.0,9.0,Cerebrovascular,110.0
Males,15-24 yrs,2008.0,2008.0,10.0,Chronic Low. Respiratory Disease,93.0
Males,25-34 yrs,2008.0,2008.0,1.0,Unintentional Injury,11223.0
Males,25-34 yrs,2008.0,2008.0,2.0,Suicide,4273.0
Males,25-34 yrs,2008.0,2008.0,3.0,Homicide,3895.0
Males,25-34 yrs,2008.0,2008.0,4.0,Heart Disease,2176.0
Males,25-34 yrs,2008.0,2008.0,5.0,Malignant Neoplasms,1770.0
Males,25-34 yrs,2008.0,2008.0,6.0,HIV,606.0
Males,25-34 yrs,2008.0,2008.0,7.0,Diabetes Mellitus,323.0
Males,25-34 yrs,2008.0,2008.0,8.0,Cerebrovascular,296.0
Males,25-34 yrs,2008.0,2008.0,9.0,Liver Disease,287.0
Males,25-34 yrs,2008.0,2008.0,10.0,Congenital Anomalies,209.0
Males,35-44 yrs,2008.0,2008.0,1.0,Unintentional Injury,11322.0
Males,35-44 yrs,2008.0,2008.0,2.0,Heart Disease,7852.0
Males,35-44 yrs,2008.0,2008.0,3.0,Malignant Neoplasms,5492.0
Males,35-44 yrs,2008.0,2008.0,4.0,Suicide,5125.0
Males,35-44 yrs,2008.0,2008.0,5.0,Homicide,2248.0
Males,35-44 yrs,2008.0,2008.0,6.0,HIV,1947.0
Males,35-44 yrs,2008.0,2008.0,7.0,Liver Disease,1685.0
Males,35-44 yrs,2008.0,2008.0,8.0,Diabetes Mellitus,1143.0
Males,35-44 yrs,2008.0,2008.0,9.0,Cerebrovascular,1083.0
Males,35-44 yrs,2008.0,2008.0,10.0,Influenza & Pneumonia,486.0
Males,45-54 yrs,2008.0,2008.0,1.0,Heart Disease,26871.0
Males,45-54 yrs,2008.0,2008.0,2.0,Malignant Neoplasms,25725.0
Males,45-54 yrs,2008.0,2008.0,3.0,Unintentional Injury,13882.0
Males,45-54 yrs,2008.0,2008.0,4.0,Suicide,6246.0
Males,45-54 yrs,2008.0,2008.0,5.0,Liver Disease,5779.0
Males,45-54 yrs,2008.0,2008.0,6.0,Diabetes Mellitus,3492.0
Males,45-54 yrs,2008.0,2008.0,7.0,Cerebrovascular,3346.0
Males,45-54 yrs,2008.0,2008.0,8.0,HIV,2757.0
Males,45-54 yrs,2008.0,2008.0,9.0,Chronic Low. Respiratory Disease,2212.0
Males,45-54 yrs,2008.0,2008.0,10.0,Viral Hepatitis,1958.0
Males,55-64 yrs,2008.0,2008.0,1.0,Malignant Neoplasms,57542.0
Males,55-64 yrs,2008.0,2008.0,2.0,Heart Disease,46270.0
Males,55-64 yrs,2008.0,2008.0,3.0,Unintentional Injury,8891.0
Males,55-64 yrs,2008.0,2008.0,4.0,Chronic Low. Respiratory Disease,7363.0
Males,55-64 yrs,2008.0,2008.0,5.0,Diabetes Mellitus,6692.0
Males,55-64 yrs,2008.0,2008.0,6.0,Liver Disease,6108.0
Males,55-64 yrs,2008.0,2008.0,7.0,Cerebrovascular,5852.0
Males,55-64 yrs,2008.0,2008.0,8.0,Suicide,4245.0
Males,55-64 yrs,2008.0,2008.0,9.0,Nephritis,2673.0
Males,55-64 yrs,2008.0,2008.0,10.0,Septicemia,2414.0
Males,65+ yrs,2008.0,2008.0,1.0,Heart Disease,226837.0
Males,65+ yrs,2008.0,2008.0,2.0,Malignant Neoplasms,202983.0
Males,65+ yrs,2008.0,2008.0,3.0,Chronic Low. Respiratory Disease,56809.0
Males,65+ yrs,2008.0,2008.0,4.0,Cerebrovascular,42689.0
Males,65+ yrs,2008.0,2008.0,5.0,Alzheimer's Disease,24128.0
Males,65+ yrs,2008.0,2008.0,6.0,Diabetes Mellitus,23543.0
Males,65+ yrs,2008.0,2008.0,7.0,Influenza & Pneumonia,21086.0
Males,65+ yrs,2008.0,2008.0,8.0,Unintentional Injury,19592.0
Males,65+ yrs,2008.0,2008.0,9.0,Nephritis,18821.0
Males,65+ yrs,2008.0,2008.0,10.0,Parkinson's Disease,11651.0
Males,<1 yrs,2009.0,2009.0,1.0,Congenital Anomalies,2766.0
Males,<1 yrs,2009.0,2009.0,2.0,Short Gestation,2547.0
Males,<1 yrs,2009.0,2009.0,3.0,SIDS,1304.0
Males,<1 yrs,2009.0,2009.0,4.0,Maternal Pregnancy Comp.,912.0
Males,<1 yrs,2009.0,2009.0,5.0,Unintentional Injury,699.0
Males,<1 yrs,2009.0,2009.0,6.0,Placenta  Cord Membranes,573.0
Males,<1 yrs,2009.0,2009.0,7.0,Bacterial Sepsis,368.0
Males,<1 yrs,2009.0,2009.0,8.0,Respiratory Distress,352.0
Males,<1 yrs,2009.0,2009.0,9.0,Circulatory System Disease,327.0
Males,<1 yrs,2009.0,2009.0,10.0,Neonatal Hemorrhage,315.0
Males,1-4 yrs,2009.0,2009.0,1.0,Unintentional Injury,925.0
Males,1-4 yrs,2009.0,2009.0,2.0,Congenital Anomalies,230.0
Males,1-4 yrs,2009.0,2009.0,3.0,Homicide,188.0
Males,1-4 yrs,2009.0,2009.0,4.0,Malignant Neoplasms,180.0
Males,1-4 yrs,2009.0,2009.0,5.0,Heart Disease,77.0
Males,1-4 yrs,2009.0,2009.0,6.0,Influenza & Pneumonia,64.0
Males,1-4 yrs,2009.0,2009.0,7.0,Septicemia,40.0
Males,1-4 yrs,2009.0,2009.0,8.0,Chronic Low. Respiratory Disease,36.0
Males,1-4 yrs,2009.0,2009.0,9.0,Perinatal Period,33.0
Males,1-4 yrs,2009.0,2009.0,10.0,Benign Neoplasms,30.0
Males,5-9 yrs,2009.0,2009.0,1.0,Unintentional Injury,460.0
Males,5-9 yrs,2009.0,2009.0,2.0,Malignant Neoplasms,265.0
Males,5-9 yrs,2009.0,2009.0,3.0,Congenital Anomalies,107.0
Males,5-9 yrs,2009.0,2009.0,4.0,Homicide,61.0
Males,5-9 yrs,2009.0,2009.0,5.0,Influenza & Pneumonia,59.0
Males,5-9 yrs,2009.0,2009.0,6.0,Chronic Low. Respiratory Disease,38.0
Males,5-9 yrs,2009.0,2009.0,6.0,Heart Disease,38.0
Males,5-9 yrs,2009.0,2009.0,7.0,Benign Neoplasms,23.0
Males,5-9 yrs,2009.0,2009.0,8.0,Cerebrovascular,18.0
Males,5-9 yrs,2009.0,2009.0,9.0,Septicemia,15.0
Males,10-14 yrs,2009.0,2009.0,1.0,Unintentional Injury,592.0
Males,10-14 yrs,2009.0,2009.0,2.0,Malignant Neoplasms,223.0
Males,10-14 yrs,2009.0,2009.0,3.0,Suicide,171.0
Males,10-14 yrs,2009.0,2009.0,4.0,Homicide,135.0
Males,10-14 yrs,2009.0,2009.0,5.0,Congenital Anomalies,99.0
Males,10-14 yrs,2009.0,2009.0,6.0,Heart Disease,74.0
Males,10-14 yrs,2009.0,2009.0,7.0,Influenza & Pneumonia,55.0
Males,10-14 yrs,2009.0,2009.0,8.0,Chronic Low. Respiratory Disease,39.0
Males,10-14 yrs,2009.0,2009.0,9.0,Benign Neoplasms,28.0
Males,10-14 yrs,2009.0,2009.0,10.0,Cerebrovascular,27.0
Males,15-24 yrs,2009.0,2009.0,1.0,Unintentional Injury,9239.0
Males,15-24 yrs,2009.0,2009.0,2.0,Homicide,4205.0
Males,15-24 yrs,2009.0,2009.0,3.0,Suicide,3595.0
Males,15-24 yrs,2009.0,2009.0,4.0,Malignant Neoplasms,993.0
Males,15-24 yrs,2009.0,2009.0,5.0,Heart Disease,687.0
Males,15-24 yrs,2009.0,2009.0,6.0,Congenital Anomalies,263.0
Males,15-24 yrs,2009.0,2009.0,7.0,Influenza & Pneumonia,224.0
Males,15-24 yrs,2009.0,2009.0,8.0,Cerebrovascular,108.0
Males,15-24 yrs,2009.0,2009.0,8.0,Chronic Low. Respiratory Disease,108.0
Males,15-24 yrs,2009.0,2009.0,9.0,Diabetes Mellitus,90.0
Males,25-34 yrs,2009.0,2009.0,1.0,Unintentional Injury,10532.0
Males,25-34 yrs,2009.0,2009.0,2.0,Suicide,4293.0
Males,25-34 yrs,2009.0,2009.0,3.0,Homicide,3481.0
Males,25-34 yrs,2009.0,2009.0,4.0,Heart Disease,2164.0
Males,25-34 yrs,2009.0,2009.0,5.0,Malignant Neoplasms,1807.0
Males,25-34 yrs,2009.0,2009.0,6.0,HIV,561.0
Males,25-34 yrs,2009.0,2009.0,7.0,Influenza & Pneumonia,422.0
Males,25-34 yrs,2009.0,2009.0,8.0,Diabetes Mellitus,353.0
Males,25-34 yrs,2009.0,2009.0,9.0,Liver Disease,305.0
Males,25-34 yrs,2009.0,2009.0,10.0,Cerebrovascular,298.0
Males,35-44 yrs,2009.0,2009.0,1.0,Unintentional Injury,10649.0
Males,35-44 yrs,2009.0,2009.0,2.0,Heart Disease,7738.0
Males,35-44 yrs,2009.0,2009.0,3.0,Malignant Neoplasms,5398.0
Males,35-44 yrs,2009.0,2009.0,4.0,Suicide,5142.0
Males,35-44 yrs,2009.0,2009.0,5.0,Homicide,2122.0
Males,35-44 yrs,2009.0,2009.0,6.0,HIV,1689.0
Males,35-44 yrs,2009.0,2009.0,7.0,Liver Disease,1648.0
Males,35-44 yrs,2009.0,2009.0,8.0,Diabetes Mellitus,1208.0
Males,35-44 yrs,2009.0,2009.0,9.0,Cerebrovascular,1044.0
Males,35-44 yrs,2009.0,2009.0,10.0,Influenza & Pneumonia,732.0
Males,45-54 yrs,2009.0,2009.0,1.0,Heart Disease,26432.0
Males,45-54 yrs,2009.0,2009.0,2.0,Malignant Neoplasms,25447.0
Males,45-54 yrs,2009.0,2009.0,3.0,Unintentional Injury,13454.0
Males,45-54 yrs,2009.0,2009.0,4.0,Suicide,6469.0
Males,45-54 yrs,2009.0,2009.0,5.0,Liver Disease,5757.0
Males,45-54 yrs,2009.0,2009.0,6.0,Diabetes Mellitus,3602.0
Males,45-54 yrs,2009.0,2009.0,7.0,Cerebrovascular,3385.0
Males,45-54 yrs,2009.0,2009.0,8.0,HIV,2480.0
Males,45-54 yrs,2009.0,2009.0,9.0,Chronic Low. Respiratory Disease,2270.0
Males,45-54 yrs,2009.0,2009.0,10.0,Viral Hepatitis,1805.0
Males,55-64 yrs,2009.0,2009.0,1.0,Malignant Neoplasms,59058.0
Males,55-64 yrs,2009.0,2009.0,2.0,Heart Disease,46802.0
Males,55-64 yrs,2009.0,2009.0,3.0,Unintentional Injury,8960.0
Males,55-64 yrs,2009.0,2009.0,4.0,Chronic Low. Respiratory Disease,7354.0
Males,55-64 yrs,2009.0,2009.0,5.0,Diabetes Mellitus,6837.0
Males,55-64 yrs,2009.0,2009.0,6.0,Liver Disease,6474.0
Males,55-64 yrs,2009.0,2009.0,7.0,Cerebrovascular,5977.0
Males,55-64 yrs,2009.0,2009.0,8.0,Suicide,4457.0
Males,55-64 yrs,2009.0,2009.0,9.0,Nephritis,2707.0
Males,55-64 yrs,2009.0,2009.0,10.0,Septicemia,2445.0
Males,65+ yrs,2009.0,2009.0,1.0,Heart Disease,222976.0
Males,65+ yrs,2009.0,2009.0,2.0,Malignant Neoplasms,203343.0
Males,65+ yrs,2009.0,2009.0,3.0,Chronic Low. Respiratory Disease,54758.0
Males,65+ yrs,2009.0,2009.0,4.0,Cerebrovascular,41102.0
Males,65+ yrs,2009.0,2009.0,5.0,Alzheimer's Disease,23516.0
Males,65+ yrs,2009.0,2009.0,6.0,Diabetes Mellitus,22949.0
Males,65+ yrs,2009.0,2009.0,7.0,Influenza & Pneumonia,19532.0
Males,65+ yrs,2009.0,2009.0,8.0,Unintentional Injury,19477.0
Males,65+ yrs,2009.0,2009.0,9.0,Nephritis,19143.0
Males,65+ yrs,2009.0,2009.0,10.0,Parkinson's Disease,11740.0
Males,<1 yrs,2010.0,2010.0,1.0,Congenital Anomalies,2618.0
Males,<1 yrs,2010.0,2010.0,2.0,Short Gestation,2319.0
Males,<1 yrs,2010.0,2010.0,3.0,SIDS,1211.0
Males,<1 yrs,2010.0,2010.0,4.0,Maternal Pregnancy Comp.,856.0
Males,<1 yrs,2010.0,2010.0,5.0,Unintentional Injury,637.0
Males,<1 yrs,2010.0,2010.0,6.0,Placenta  Cord Membranes,553.0
Males,<1 yrs,2010.0,2010.0,7.0,Bacterial Sepsis,325.0
Males,<1 yrs,2010.0,2010.0,8.0,Respiratory Distress,312.0
Males,<1 yrs,2010.0,2010.0,9.0,Circulatory System Disease,286.0
Males,<1 yrs,2010.0,2010.0,9.0,Neonatal Hemorrhage,286.0
Males,1-4 yrs,2010.0,2010.0,1.0,Unintentional Injury,868.0
Males,1-4 yrs,2010.0,2010.0,2.0,Congenital Anomalies,231.0
Males,1-4 yrs,2010.0,2010.0,2.0,Homicide,231.0
Males,1-4 yrs,2010.0,2010.0,3.0,Malignant Neoplasms,197.0
Males,1-4 yrs,2010.0,2010.0,4.0,Heart Disease,90.0
Males,1-4 yrs,2010.0,2010.0,5.0,Influenza & Pneumonia,50.0
Males,1-4 yrs,2010.0,2010.0,6.0,Benign Neoplasms,32.0
Males,1-4 yrs,2010.0,2010.0,7.0,Perinatal Period,30.0
Males,1-4 yrs,2010.0,2010.0,7.0,Septicemia,30.0
Males,1-4 yrs,2010.0,2010.0,8.0,Chronic Low. Respiratory Disease,28.0
Males,5-9 yrs,2010.0,2010.0,1.0,Unintentional Injury,483.0
Males,5-9 yrs,2010.0,2010.0,2.0,Malignant Neoplasms,239.0
Males,5-9 yrs,2010.0,2010.0,3.0,Congenital Anomalies,81.0
Males,5-9 yrs,2010.0,2010.0,4.0,Homicide,62.0
Males,5-9 yrs,2010.0,2010.0,5.0,Chronic Low. Respiratory Disease,44.0
Males,5-9 yrs,2010.0,2010.0,6.0,Heart Disease,34.0
Males,5-9 yrs,2010.0,2010.0,7.0,Cerebrovascular,27.0
Males,5-9 yrs,2010.0,2010.0,8.0,Benign Neoplasms,17.0
Males,5-9 yrs,2010.0,2010.0,9.0,Septicemia,16.0
Males,5-9 yrs,2010.0,2010.0,10.0,Influenza & Pneumonia,15.0
Males,10-14 yrs,2010.0,2010.0,1.0,Unintentional Injury,569.0
Males,10-14 yrs,2010.0,2010.0,2.0,Malignant Neoplasms,243.0
Males,10-14 yrs,2010.0,2010.0,3.0,Suicide,180.0
Males,10-14 yrs,2010.0,2010.0,4.0,Homicide,104.0
Males,10-14 yrs,2010.0,2010.0,5.0,Congenital Anomalies,67.0
Males,10-14 yrs,2010.0,2010.0,6.0,Heart Disease,62.0
Males,10-14 yrs,2010.0,2010.0,7.0,Chronic Low. Respiratory Disease,46.0
Males,10-14 yrs,2010.0,2010.0,8.0,Cerebrovascular,27.0
Males,10-14 yrs,2010.0,2010.0,9.0,Septicemia,22.0
Males,10-14 yrs,2010.0,2010.0,10.0,Benign Neoplasms,18.0
Males,15-24 yrs,2010.0,2010.0,1.0,Unintentional Injury,9088.0
Males,15-24 yrs,2010.0,2010.0,2.0,Homicide,4067.0
Males,15-24 yrs,2010.0,2010.0,3.0,Suicide,3771.0
Males,15-24 yrs,2010.0,2010.0,4.0,Malignant Neoplasms,997.0
Males,15-24 yrs,2010.0,2010.0,5.0,Heart Disease,719.0
Males,15-24 yrs,2010.0,2010.0,6.0,Congenital Anomalies,251.0
Males,15-24 yrs,2010.0,2010.0,7.0,Cerebrovascular,107.0
Males,15-24 yrs,2010.0,2010.0,8.0,Influenza & Pneumonia,105.0
Males,15-24 yrs,2010.0,2010.0,9.0,HIV,100.0
Males,15-24 yrs,2010.0,2010.0,10.0,Chronic Low. Respiratory Disease,96.0
Males,25-34 yrs,2010.0,2010.0,1.0,Unintentional Injury,10803.0
Males,25-34 yrs,2010.0,2010.0,2.0,Suicide,4643.0
Males,25-34 yrs,2010.0,2010.0,3.0,Homicide,3574.0
Males,25-34 yrs,2010.0,2010.0,4.0,Heart Disease,2212.0
Males,25-34 yrs,2010.0,2010.0,5.0,Malignant Neoplasms,1784.0
Males,25-34 yrs,2010.0,2010.0,6.0,HIV,482.0
Males,25-34 yrs,2010.0,2010.0,7.0,Diabetes Mellitus,344.0
Males,25-34 yrs,2010.0,2010.0,8.0,Liver Disease,307.0
Males,25-34 yrs,2010.0,2010.0,9.0,Cerebrovascular,264.0
Males,25-34 yrs,2010.0,2010.0,10.0,Congenital Anomalies,233.0
Males,35-44 yrs,2010.0,2010.0,1.0,Unintentional Injury,10196.0
Males,35-44 yrs,2010.0,2010.0,2.0,Heart Disease,7366.0
Males,35-44 yrs,2010.0,2010.0,3.0,Malignant Neoplasms,5146.0
Males,35-44 yrs,2010.0,2010.0,4.0,Suicide,5033.0
Males,35-44 yrs,2010.0,2010.0,5.0,Homicide,1878.0
Males,35-44 yrs,2010.0,2010.0,6.0,Liver Disease,1612.0
Males,35-44 yrs,2010.0,2010.0,7.0,HIV,1294.0
Males,35-44 yrs,2010.0,2010.0,8.0,Diabetes Mellitus,1061.0
Males,35-44 yrs,2010.0,2010.0,9.0,Cerebrovascular,1029.0
Males,35-44 yrs,2010.0,2010.0,10.0,Influenza & Pneumonia,439.0
Males,45-54 yrs,2010.0,2010.0,1.0,Heart Disease,26087.0
Males,45-54 yrs,2010.0,2010.0,2.0,Malignant Neoplasms,25188.0
Males,45-54 yrs,2010.0,2010.0,3.0,Unintentional Injury,13178.0
Males,45-54 yrs,2010.0,2010.0,4.0,Suicide,6733.0
Males,45-54 yrs,2010.0,2010.0,5.0,Liver Disease,5896.0
