Sex,Age Group,First Year,Last Year,Rank,Cause of Death,Deaths
Males,45-54 yrs,2010.0,2010.0,6.0,Diabetes Mellitus,3528.0
Males,45-54 yrs,2010.0,2010.0,7.0,Cerebrovascular,3299.0
Males,45-54 yrs,2010.0,2010.0,8.0,HIV,2342.0
Males,45-54 yrs,2010.0,2010.0,9.0,Chronic Low. Respiratory Disease,2053.0
Males,45-54 yrs,2010.0,2010.0,10.0,Viral Hepatitis,1659.0
Males,55-64 yrs,2010.0,2010.0,1.0,Malignant Neoplasms,60700.0
Males,55-64 yrs,2010.0,2010.0,2.0,Heart Disease,47433.0
Males,55-64 yrs,2010.0,2010.0,3.0,Unintentional Injury,9609.0
Males,55-64 yrs,2010.0,2010.0,4.0,Chronic Low. Respiratory Disease,7419.0
Males,55-64 yrs,2010.0,2010.0,5.0,Diabetes Mellitus,7122.0
Males,55-64 yrs,2010.0,2010.0,6.0,Liver Disease,6947.0
Males,55-64 yrs,2010.0,2010.0,7.0,Cerebrovascular,6109.0
Males,55-64 yrs,2010.0,2010.0,8.0,Suicide,4869.0
Males,55-64 yrs,2010.0,2010.0,9.0,Nephritis,2884.0
Males,55-64 yrs,2010.0,2010.0,10.0,Septicemia,2445.0
Males,65+ yrs,2010.0,2010.0,1.0,Heart Disease,223165.0
Males,65+ yrs,2010.0,2010.0,2.0,Malignant Neoplasms,206507.0
Males,65+ yrs,2010.0,2010.0,3.0,Chronic Low. Respiratory Disease,55205.0
Males,65+ yrs,2010.0,2010.0,4.0,Cerebrovascular,41414.0
Males,65+ yrs,2010.0,2010.0,5.0,Alzheimer's Disease,24995.0
Males,65+ yrs,2010.0,2010.0,6.0,Diabetes Mellitus,23327.0
Males,65+ yrs,2010.0,2010.0,7.0,Unintentional Injury,20479.0
Males,65+ yrs,2010.0,2010.0,8.0,Nephritis,20120.0
Males,65+ yrs,2010.0,2010.0,9.0,Influenza & Pneumonia,19450.0
Males,65+ yrs,2010.0,2010.0,10.0,Parkinson's Disease,12480.0
Males,<1 yrs,2011.0,2011.0,1.0,Congenital Anomalies,2630.0
Males,<1 yrs,2011.0,2011.0,2.0,Short Gestation,2273.0
Males,<1 yrs,2011.0,2011.0,3.0,SIDS,1108.0
Males,<1 yrs,2011.0,2011.0,4.0,Maternal Pregnancy Comp.,904.0
Males,<1 yrs,2011.0,2011.0,5.0,Unintentional Injury,647.0
Males,<1 yrs,2011.0,2011.0,6.0,Placenta  Cord Membranes,548.0
Males,<1 yrs,2011.0,2011.0,7.0,Bacterial Sepsis,293.0
Males,<1 yrs,2011.0,2011.0,8.0,Respiratory Distress,276.0
Males,<1 yrs,2011.0,2011.0,9.0,Circulatory System Disease,268.0
Males,<1 yrs,2011.0,2011.0,10.0,Neonatal Hemorrhage,266.0
Males,1-4 yrs,2011.0,2011.0,1.0,Unintentional Injury,839.0
Males,1-4 yrs,2011.0,2011.0,2.0,Congenital Anomalies,266.0
Males,1-4 yrs,2011.0,2011.0,3.0,Homicide,239.0
Males,1-4 yrs,2011.0,2011.0,4.0,Malignant Neoplasms,183.0
Males,1-4 yrs,2011.0,2011.0,5.0,Heart Disease,84.0
Males,1-4 yrs,2011.0,2011.0,6.0,Influenza & Pneumonia,55.0
Males,1-4 yrs,2011.0,2011.0,7.0,Chronic Low. Respiratory Disease,37.0
Males,1-4 yrs,2011.0,2011.0,8.0,Cerebrovascular,29.0
Males,1-4 yrs,2011.0,2011.0,9.0,Benign Neoplasms,26.0
Males,1-4 yrs,2011.0,2011.0,9.0,Septicemia,26.0
Males,5-9 yrs,2011.0,2011.0,1.0,Unintentional Injury,461.0
Males,5-9 yrs,2011.0,2011.0,2.0,Malignant Neoplasms,244.0
Males,5-9 yrs,2011.0,2011.0,3.0,Congenital Anomalies,109.0
Males,5-9 yrs,2011.0,2011.0,4.0,Homicide,75.0
Males,5-9 yrs,2011.0,2011.0,5.0,Chronic Low. Respiratory Disease,44.0
Males,5-9 yrs,2011.0,2011.0,6.0,Heart Disease,38.0
Males,5-9 yrs,2011.0,2011.0,7.0,Influenza & Pneumonia,32.0
Males,5-9 yrs,2011.0,2011.0,8.0,Benign Neoplasms,19.0
Males,5-9 yrs,2011.0,2011.0,8.0,Cerebrovascular,19.0
Males,5-9 yrs,2011.0,2011.0,9.0,Anemias,15.0
Males,10-14 yrs,2011.0,2011.0,1.0,Unintentional Injury,572.0
Males,10-14 yrs,2011.0,2011.0,2.0,Malignant Neoplasms,239.0
Males,10-14 yrs,2011.0,2011.0,3.0,Suicide,197.0
Males,10-14 yrs,2011.0,2011.0,4.0,Homicide,103.0
Males,10-14 yrs,2011.0,2011.0,5.0,Congenital Anomalies,89.0
Males,10-14 yrs,2011.0,2011.0,6.0,Heart Disease,57.0
Males,10-14 yrs,2011.0,2011.0,7.0,Chronic Low. Respiratory Disease,43.0
Males,10-14 yrs,2011.0,2011.0,8.0,Influenza & Pneumonia,31.0
Males,10-14 yrs,2011.0,2011.0,9.0,Cerebrovascular,27.0
Males,10-14 yrs,2011.0,2011.0,10.0,Septicemia,20.0
Males,15-24 yrs,2011.0,2011.0,1.0,Unintentional Injury,9172.0
Males,15-24 yrs,2011.0,2011.0,2.0,Suicide,3959.0
Males,15-24 yrs,2011.0,2011.0,3.0,Homicide,3941.0
Males,15-24 yrs,2011.0,2011.0,4.0,Malignant Neoplasms,966.0
Males,15-24 yrs,2011.0,2011.0,5.0,Heart Disease,684.0
Males,15-24 yrs,2011.0,2011.0,6.0,Congenital Anomalies,275.0
Males,15-24 yrs,2011.0,2011.0,7.0,Influenza & Pneumonia,123.0
Males,15-24 yrs,2011.0,2011.0,8.0,Chronic Low. Respiratory Disease,117.0
Males,15-24 yrs,2011.0,2011.0,9.0,Cerebrovascular,104.0
Males,15-24 yrs,2011.0,2011.0,10.0,Diabetes Mellitus,101.0
Males,25-34 yrs,2011.0,2011.0,1.0,Unintentional Injury,11426.0
Males,25-34 yrs,2011.0,2011.0,2.0,Suicide,4862.0
Males,25-34 yrs,2011.0,2011.0,3.0,Homicide,3499.0
Males,25-34 yrs,2011.0,2011.0,4.0,Heart Disease,2210.0
Males,25-34 yrs,2011.0,2011.0,5.0,Malignant Neoplasms,1713.0
Males,25-34 yrs,2011.0,2011.0,6.0,HIV,428.0
Males,25-34 yrs,2011.0,2011.0,7.0,Diabetes Mellitus,388.0
Males,25-34 yrs,2011.0,2011.0,8.0,Liver Disease,306.0
Males,25-34 yrs,2011.0,2011.0,9.0,Influenza & Pneumonia,290.0
Males,25-34 yrs,2011.0,2011.0,10.0,Cerebrovascular,284.0
Males,35-44 yrs,2011.0,2011.0,1.0,Unintentional Injury,10459.0
Males,35-44 yrs,2011.0,2011.0,2.0,Heart Disease,7393.0
Males,35-44 yrs,2011.0,2011.0,3.0,Suicide,5044.0
Males,35-44 yrs,2011.0,2011.0,4.0,Malignant Neoplasms,5034.0
Males,35-44 yrs,2011.0,2011.0,5.0,Homicide,1940.0
Males,35-44 yrs,2011.0,2011.0,6.0,Liver Disease,1572.0
Males,35-44 yrs,2011.0,2011.0,7.0,Diabetes Mellitus,1120.0
Males,35-44 yrs,2011.0,2011.0,8.0,HIV,1060.0
Males,35-44 yrs,2011.0,2011.0,9.0,Cerebrovascular,906.0
Males,35-44 yrs,2011.0,2011.0,10.0,Influenza & Pneumonia,456.0
Males,45-54 yrs,2011.0,2011.0,1.0,Heart Disease,25691.0
Males,45-54 yrs,2011.0,2011.0,2.0,Malignant Neoplasms,24372.0
Males,45-54 yrs,2011.0,2011.0,3.0,Unintentional Injury,13917.0
Males,45-54 yrs,2011.0,2011.0,4.0,Suicide,6637.0
Males,45-54 yrs,2011.0,2011.0,5.0,Liver Disease,5868.0
Males,45-54 yrs,2011.0,2011.0,6.0,Diabetes Mellitus,3743.0
Males,45-54 yrs,2011.0,2011.0,7.0,Cerebrovascular,3201.0
Males,45-54 yrs,2011.0,2011.0,8.0,Chronic Low. Respiratory Disease,2173.0
Males,45-54 yrs,2011.0,2011.0,9.0,HIV,2052.0
Males,45-54 yrs,2011.0,2011.0,10.0,Viral Hepatitis,1637.0
Males,55-64 yrs,2011.0,2011.0,1.0,Malignant Neoplasms,62499.0
Males,55-64 yrs,2011.0,2011.0,2.0,Heart Disease,48388.0
Males,55-64 yrs,2011.0,2011.0,3.0,Unintentional Injury,10441.0
Males,55-64 yrs,2011.0,2011.0,4.0,Chronic Low. Respiratory Disease,7890.0
Males,55-64 yrs,2011.0,2011.0,5.0,Diabetes Mellitus,7624.0
Males,55-64 yrs,2011.0,2011.0,6.0,Liver Disease,7589.0
Males,55-64 yrs,2011.0,2011.0,7.0,Cerebrovascular,6405.0
Males,55-64 yrs,2011.0,2011.0,8.0,Suicide,5018.0
Males,55-64 yrs,2011.0,2011.0,9.0,Nephritis,2701.0
Males,55-64 yrs,2011.0,2011.0,10.0,Septicemia,2648.0
Males,65+ yrs,2011.0,2011.0,1.0,Heart Disease,223669.0
Males,65+ yrs,2011.0,2011.0,2.0,Malignant Neoplasms,206939.0
Males,65+ yrs,2011.0,2011.0,3.0,Chronic Low. Respiratory Disease,56697.0
Males,65+ yrs,2011.0,2011.0,4.0,Cerebrovascular,41284.0
Males,65+ yrs,2011.0,2011.0,5.0,Diabetes Mellitus,25333.0
Males,65+ yrs,2011.0,2011.0,6.0,Alzheimer's Disease,25260.0
Males,65+ yrs,2011.0,2011.0,7.0,Unintentional Injury,21304.0
Males,65+ yrs,2011.0,2011.0,8.0,Influenza & Pneumonia,20572.0
Males,65+ yrs,2011.0,2011.0,9.0,Nephritis,18183.0
Males,65+ yrs,2011.0,2011.0,10.0,Parkinson's Disease,13187.0
Males,<1 yrs,2012.0,2012.0,1.0,Congenital Anomalies,2557.0
Males,<1 yrs,2012.0,2012.0,2.0,Short Gestation,2356.0
Males,<1 yrs,2012.0,2012.0,3.0,SIDS,960.0
Males,<1 yrs,2012.0,2012.0,4.0,Maternal Pregnancy Comp.,871.0
Males,<1 yrs,2012.0,2012.0,5.0,Unintentional Injury,675.0
Males,<1 yrs,2012.0,2012.0,6.0,Placenta  Cord Membranes,553.0
Males,<1 yrs,2012.0,2012.0,7.0,Bacterial Sepsis,316.0
Males,<1 yrs,2012.0,2012.0,8.0,Respiratory Distress,307.0
Males,<1 yrs,2012.0,2012.0,9.0,Circulatory System Disease,272.0
Males,<1 yrs,2012.0,2012.0,10.0,Neonatal Hemorrhage,253.0
Males,1-4 yrs,2012.0,2012.0,1.0,Unintentional Injury,806.0
Males,1-4 yrs,2012.0,2012.0,2.0,Congenital Anomalies,275.0
Males,1-4 yrs,2012.0,2012.0,3.0,Malignant Neoplasms,218.0
Males,1-4 yrs,2012.0,2012.0,4.0,Homicide,197.0
Males,1-4 yrs,2012.0,2012.0,5.0,Heart Disease,80.0
Males,1-4 yrs,2012.0,2012.0,6.0,Influenza & Pneumonia,55.0
Males,1-4 yrs,2012.0,2012.0,7.0,Cerebrovascular,36.0
Males,1-4 yrs,2012.0,2012.0,8.0,Chronic Low. Respiratory Disease,35.0
Males,1-4 yrs,2012.0,2012.0,9.0,Septicemia,29.0
Males,1-4 yrs,2012.0,2012.0,10.0,Perinatal Period,27.0
Males,5-9 yrs,2012.0,2012.0,1.0,Unintentional Injury,457.0
Males,5-9 yrs,2012.0,2012.0,2.0,Malignant Neoplasms,254.0
Males,5-9 yrs,2012.0,2012.0,3.0,Congenital Anomalies,83.0
Males,5-9 yrs,2012.0,2012.0,4.0,Homicide,75.0
Males,5-9 yrs,2012.0,2012.0,5.0,Heart Disease,33.0
Males,5-9 yrs,2012.0,2012.0,6.0,Chronic Low. Respiratory Disease,31.0
Males,5-9 yrs,2012.0,2012.0,7.0,Benign Neoplasms,23.0
Males,5-9 yrs,2012.0,2012.0,8.0,Influenza & Pneumonia,21.0
Males,5-9 yrs,2012.0,2012.0,9.0,Septicemia,17.0
Males,5-9 yrs,2012.0,2012.0,10.0,Cerebrovascular,15.0
Males,10-14 yrs,2012.0,2012.0,1.0,Unintentional Injury,525.0
Males,10-14 yrs,2012.0,2012.0,2.0,Malignant Neoplasms,259.0
Males,10-14 yrs,2012.0,2012.0,3.0,Suicide,221.0
Males,10-14 yrs,2012.0,2012.0,4.0,Homicide,106.0
Males,10-14 yrs,2012.0,2012.0,5.0,Congenital Anomalies,87.0
Males,10-14 yrs,2012.0,2012.0,6.0,Heart Disease,63.0
Males,10-14 yrs,2012.0,2012.0,7.0,Chronic Low. Respiratory Disease,31.0
Males,10-14 yrs,2012.0,2012.0,8.0,Cerebrovascular,26.0
Males,10-14 yrs,2012.0,2012.0,9.0,Benign Neoplasms,25.0
Males,10-14 yrs,2012.0,2012.0,10.0,Influenza & Pneumonia,19.0
Males,15-24 yrs,2012.0,2012.0,1.0,Unintentional Injury,8849.0
Males,15-24 yrs,2012.0,2012.0,2.0,Homicide,3995.0
Males,15-24 yrs,2012.0,2012.0,3.0,Suicide,3918.0
Males,15-24 yrs,2012.0,2012.0,4.0,Malignant Neoplasms,924.0
Males,15-24 yrs,2012.0,2012.0,5.0,Heart Disease,644.0
Males,15-24 yrs,2012.0,2012.0,6.0,Congenital Anomalies,250.0
Males,15-24 yrs,2012.0,2012.0,7.0,Cerebrovascular,108.0
Males,15-24 yrs,2012.0,2012.0,8.0,Diabetes Mellitus,106.0
Males,15-24 yrs,2012.0,2012.0,9.0,Chronic Low. Respiratory Disease,98.0
Males,15-24 yrs,2012.0,2012.0,10.0,Influenza & Pneumonia,90.0
Males,25-34 yrs,2012.0,2012.0,1.0,Unintentional Injury,11675.0
Males,25-34 yrs,2012.0,2012.0,2.0,Suicide,4985.0
Males,25-34 yrs,2012.0,2012.0,3.0,Homicide,3651.0
Males,25-34 yrs,2012.0,2012.0,4.0,Heart Disease,2214.0
Males,25-34 yrs,2012.0,2012.0,5.0,Malignant Neoplasms,1802.0
Males,25-34 yrs,2012.0,2012.0,6.0,HIV,456.0
Males,25-34 yrs,2012.0,2012.0,7.0,Liver Disease,379.0
Males,25-34 yrs,2012.0,2012.0,8.0,Diabetes Mellitus,359.0
Males,25-34 yrs,2012.0,2012.0,9.0,Cerebrovascular,297.0
Males,25-34 yrs,2012.0,2012.0,10.0,Congenital Anomalies,244.0
Males,35-44 yrs,2012.0,2012.0,1.0,Unintentional Injury,10473.0
Males,35-44 yrs,2012.0,2012.0,2.0,Heart Disease,7231.0
Males,35-44 yrs,2012.0,2012.0,3.0,Suicide,5185.0
Males,35-44 yrs,2012.0,2012.0,4.0,Malignant Neoplasms,4849.0
Males,35-44 yrs,2012.0,2012.0,5.0,Homicide,2138.0
Males,35-44 yrs,2012.0,2012.0,6.0,Liver Disease,1601.0
Males,35-44 yrs,2012.0,2012.0,7.0,Diabetes Mellitus,1156.0
Males,35-44 yrs,2012.0,2012.0,8.0,Cerebrovascular,962.0
Males,35-44 yrs,2012.0,2012.0,9.0,HIV,853.0
Males,35-44 yrs,2012.0,2012.0,10.0,Septicemia,386.0
Males,45-54 yrs,2012.0,2012.0,1.0,Heart Disease,24927.0
Males,45-54 yrs,2012.0,2012.0,2.0,Malignant Neoplasms,24003.0
Males,45-54 yrs,2012.0,2012.0,3.0,Unintentional Injury,13591.0
Males,45-54 yrs,2012.0,2012.0,4.0,Suicide,6578.0
Males,45-54 yrs,2012.0,2012.0,5.0,Liver Disease,5979.0
Males,45-54 yrs,2012.0,2012.0,6.0,Diabetes Mellitus,3604.0
Males,45-54 yrs,2012.0,2012.0,7.0,Cerebrovascular,3101.0
Males,45-54 yrs,2012.0,2012.0,8.0,Chronic Low. Respiratory Disease,2133.0
Males,45-54 yrs,2012.0,2012.0,9.0,HIV,1894.0
Males,45-54 yrs,2012.0,2012.0,10.0,Homicide,1530.0
Males,55-64 yrs,2012.0,2012.0,1.0,Malignant Neoplasms,62670.0
Males,55-64 yrs,2012.0,2012.0,2.0,Heart Disease,49557.0
Males,55-64 yrs,2012.0,2012.0,3.0,Unintentional Injury,10804.0
Males,55-64 yrs,2012.0,2012.0,4.0,Liver Disease,7939.0
Males,55-64 yrs,2012.0,2012.0,5.0,Chronic Low. Respiratory Disease,7881.0
Males,55-64 yrs,2012.0,2012.0,6.0,Diabetes Mellitus,7634.0
Males,55-64 yrs,2012.0,2012.0,7.0,Cerebrovascular,6410.0
Males,55-64 yrs,2012.0,2012.0,8.0,Suicide,5332.0
Males,55-64 yrs,2012.0,2012.0,9.0,Viral Hepatitis,2754.0
Males,55-64 yrs,2012.0,2012.0,10.0,Septicemia,2703.0
Males,65+ yrs,2012.0,2012.0,1.0,Heart Disease,227519.0
Males,65+ yrs,2012.0,2012.0,2.0,Malignant Neoplasms,210648.0
Males,65+ yrs,2012.0,2012.0,3.0,Chronic Low. Respiratory Disease,56938.0
Males,65+ yrs,2012.0,2012.0,4.0,Cerebrovascular,41628.0
Males,65+ yrs,2012.0,2012.0,5.0,Diabetes Mellitus,25702.0
Males,65+ yrs,2012.0,2012.0,6.0,Alzheimer's Disease,25235.0
Males,65+ yrs,2012.0,2012.0,7.0,Unintentional Injury,22144.0
Males,65+ yrs,2012.0,2012.0,8.0,Influenza & Pneumonia,19847.0
Males,65+ yrs,2012.0,2012.0,9.0,Nephritis,18242.0
Males,65+ yrs,2012.0,2012.0,10.0,Parkinson's Disease,13739.0
Males,<1 yrs,2013.0,2013.0,1.0,Congenital Anomalies,2562.0
Males,<1 yrs,2013.0,2013.0,2.0,Short Gestation,2297.0
Males,<1 yrs,2013.0,2013.0,3.0,SIDS,916.0
Males,<1 yrs,2013.0,2013.0,4.0,Maternal Pregnancy Comp.,901.0
Males,<1 yrs,2013.0,2013.0,5.0,Unintentional Injury,659.0
Males,<1 yrs,2013.0,2013.0,6.0,Placenta  Cord Membranes,530.0
Males,<1 yrs,2013.0,2013.0,7.0,Bacterial Sepsis,337.0
Males,<1 yrs,2013.0,2013.0,8.0,Respiratory Distress,296.0
Males,<1 yrs,2013.0,2013.0,9.0,Circulatory System Disease,259.0
Males,<1 yrs,2013.0,2013.0,10.0,Neonatal Hemorrhage,234.0
Males,1-4 yrs,2013.0,2013.0,1.0,Unintentional Injury,831.0
Males,1-4 yrs,2013.0,2013.0,2.0,Congenital Anomalies,232.0
Males,1-4 yrs,2013.0,2013.0,3.0,Homicide,184.0
Males,1-4 yrs,2013.0,2013.0,4.0,Malignant Neoplasms,183.0
Males,1-4 yrs,2013.0,2013.0,5.0,Heart Disease,96.0
Males,1-4 yrs,2013.0,2013.0,6.0,Influenza & Pneumonia,53.0
Males,1-4 yrs,2013.0,2013.0,7.0,Chronic Low. Respiratory Disease,38.0
Males,1-4 yrs,2013.0,2013.0,8.0,Septicemia,32.0
Males,1-4 yrs,2013.0,2013.0,9.0,Perinatal Period,29.0
Males,1-4 yrs,2013.0,2013.0,10.0,Cerebrovascular,22.0
Males,5-9 yrs,2013.0,2013.0,1.0,Unintentional Injury,450.0
Males,5-9 yrs,2013.0,2013.0,2.0,Malignant Neoplasms,241.0
Males,5-9 yrs,2013.0,2013.0,3.0,Congenital Anomalies,97.0
Males,5-9 yrs,2013.0,2013.0,4.0,Homicide,73.0
Males,5-9 yrs,2013.0,2013.0,5.0,Chronic Low. Respiratory Disease,50.0
Males,5-9 yrs,2013.0,2013.0,6.0,Influenza & Pneumonia,37.0
Males,5-9 yrs,2013.0,2013.0,7.0,Heart Disease,36.0
Males,5-9 yrs,2013.0,2013.0,8.0,Benign Neoplasms,24.0
Males,5-9 yrs,2013.0,2013.0,9.0,Septicemia,21.0
Males,5-9 yrs,2013.0,2013.0,10.0,Cerebrovascular,19.0
Males,10-14 yrs,2013.0,2013.0,1.0,Unintentional Injury,500.0
Males,10-14 yrs,2013.0,2013.0,2.0,Suicide,245.0
Males,10-14 yrs,2013.0,2013.0,3.0,Malignant Neoplasms,230.0
Males,10-14 yrs,2013.0,2013.0,4.0,Homicide,95.0
Males,10-14 yrs,2013.0,2013.0,5.0,Congenital Anomalies,79.0
Males,10-14 yrs,2013.0,2013.0,6.0,Heart Disease,57.0
Males,10-14 yrs,2013.0,2013.0,7.0,Chronic Low. Respiratory Disease,50.0
Males,10-14 yrs,2013.0,2013.0,8.0,Influenza & Pneumonia,33.0
Males,10-14 yrs,2013.0,2013.0,9.0,Cerebrovascular,25.0
Males,10-14 yrs,2013.0,2013.0,10.0,Benign Neoplasms,16.0
Males,15-24 yrs,2013.0,2013.0,1.0,Unintentional Injury,8545.0
Males,15-24 yrs,2013.0,2013.0,2.0,Suicide,3903.0
Males,15-24 yrs,2013.0,2013.0,3.0,Homicide,3765.0
Males,15-24 yrs,2013.0,2013.0,4.0,Malignant Neoplasms,859.0
Males,15-24 yrs,2013.0,2013.0,5.0,Heart Disease,628.0
Males,15-24 yrs,2013.0,2013.0,6.0,Congenital Anomalies,223.0
Males,15-24 yrs,2013.0,2013.0,7.0,Diabetes Mellitus,120.0
Males,15-24 yrs,2013.0,2013.0,8.0,Influenza & Pneumonia,114.0
Males,15-24 yrs,2013.0,2013.0,9.0,Chronic Low. Respiratory Disease,101.0
