Sex,Age Group,First Year,Last Year,Rank,Cause of Death,Deaths
Males,15-24 yrs,2013.0,2013.0,10.0,Cerebrovascular,85.0
Males,25-34 yrs,2013.0,2013.0,1.0,Unintentional Injury,12025.0
Males,25-34 yrs,2013.0,2013.0,2.0,Suicide,5063.0
Males,25-34 yrs,2013.0,2013.0,3.0,Homicide,3555.0
Males,25-34 yrs,2013.0,2013.0,4.0,Heart Disease,2214.0
Males,25-34 yrs,2013.0,2013.0,5.0,Malignant Neoplasms,1857.0
Males,25-34 yrs,2013.0,2013.0,6.0,HIV,457.0
Males,25-34 yrs,2013.0,2013.0,7.0,Liver Disease,435.0
Males,25-34 yrs,2013.0,2013.0,8.0,Diabetes Mellitus,403.0
Males,25-34 yrs,2013.0,2013.0,9.0,Cerebrovascular,279.0
Males,25-34 yrs,2013.0,2013.0,10.0,Influenza & Pneumonia,253.0
Males,35-44 yrs,2013.0,2013.0,1.0,Unintentional Injury,10566.0
Males,35-44 yrs,2013.0,2013.0,2.0,Heart Disease,7152.0
Males,35-44 yrs,2013.0,2013.0,3.0,Suicide,5003.0
Males,35-44 yrs,2013.0,2013.0,4.0,Malignant Neoplasms,4827.0
Males,35-44 yrs,2013.0,2013.0,5.0,Homicide,2025.0
Males,35-44 yrs,2013.0,2013.0,6.0,Liver Disease,1620.0
Males,35-44 yrs,2013.0,2013.0,7.0,Diabetes Mellitus,1211.0
Males,35-44 yrs,2013.0,2013.0,8.0,Cerebrovascular,938.0
Males,35-44 yrs,2013.0,2013.0,9.0,HIV,842.0
Males,35-44 yrs,2013.0,2013.0,10.0,Influenza & Pneumonia,464.0
Males,45-54 yrs,2013.0,2013.0,1.0,Heart Disease,24830.0
Males,45-54 yrs,2013.0,2013.0,2.0,Malignant Neoplasms,22966.0
Males,45-54 yrs,2013.0,2013.0,3.0,Unintentional Injury,13591.0
Males,45-54 yrs,2013.0,2013.0,4.0,Suicide,6393.0
Males,45-54 yrs,2013.0,2013.0,5.0,Liver Disease,5858.0
Males,45-54 yrs,2013.0,2013.0,6.0,Diabetes Mellitus,3633.0
Males,45-54 yrs,2013.0,2013.0,7.0,Cerebrovascular,3067.0
Males,45-54 yrs,2013.0,2013.0,8.0,Chronic Low. Respiratory Disease,2142.0
Males,45-54 yrs,2013.0,2013.0,9.0,HIV,1760.0
Males,45-54 yrs,2013.0,2013.0,10.0,Homicide,1479.0
Males,55-64 yrs,2013.0,2013.0,1.0,Malignant Neoplasms,62810.0
Males,55-64 yrs,2013.0,2013.0,2.0,Heart Disease,50680.0
Males,55-64 yrs,2013.0,2013.0,3.0,Unintentional Injury,11658.0
Males,55-64 yrs,2013.0,2013.0,4.0,Liver Disease,8485.0
Males,55-64 yrs,2013.0,2013.0,5.0,Chronic Low. Respiratory Disease,8287.0
Males,55-64 yrs,2013.0,2013.0,6.0,Diabetes Mellitus,7933.0
Males,55-64 yrs,2013.0,2013.0,7.0,Cerebrovascular,6651.0
Males,55-64 yrs,2013.0,2013.0,8.0,Suicide,5373.0
Males,55-64 yrs,2013.0,2013.0,9.0,Septicemia,2892.0
Males,55-64 yrs,2013.0,2013.0,10.0,Nephritis,2800.0
Males,65+ yrs,2013.0,2013.0,1.0,Heart Disease,235460.0
Males,65+ yrs,2013.0,2013.0,2.0,Malignant Neoplasms,213550.0
Males,65+ yrs,2013.0,2013.0,3.0,Chronic Low. Respiratory Disease,59109.0
Males,65+ yrs,2013.0,2013.0,4.0,Cerebrovascular,42544.0
Males,65+ yrs,2013.0,2013.0,5.0,Diabetes Mellitus,26520.0
Males,65+ yrs,2013.0,2013.0,6.0,Alzheimer's Disease,25420.0
Males,65+ yrs,2013.0,2013.0,7.0,Unintentional Injury,23069.0
Males,65+ yrs,2013.0,2013.0,8.0,Influenza & Pneumonia,21717.0
Males,65+ yrs,2013.0,2013.0,9.0,Nephritis,18925.0
Males,65+ yrs,2013.0,2013.0,10.0,Parkinson's Disease,14640.0
Males,<1 yrs,2014.0,2014.0,1.0,Congenital Anomalies,2444.0
Males,<1 yrs,2014.0,2014.0,2.0,Short Gestation,2370.0
Males,<1 yrs,2014.0,2014.0,3.0,SIDS,924.0
Males,<1 yrs,2014.0,2014.0,4.0,Maternal Pregnancy Comp.,916.0
Males,<1 yrs,2014.0,2014.0,5.0,Unintentional Injury,663.0
Males,<1 yrs,2014.0,2014.0,6.0,Placenta  Cord Membranes,499.0
Males,<1 yrs,2014.0,2014.0,7.0,Bacterial Sepsis,298.0
Males,<1 yrs,2014.0,2014.0,8.0,Neonatal Hemorrhage,271.0
Males,<1 yrs,2014.0,2014.0,9.0,Respiratory Distress,269.0
Males,<1 yrs,2014.0,2014.0,10.0,Circulatory System Disease,247.0
Males,1-4 yrs,2014.0,2014.0,1.0,Unintentional Injury,744.0
Males,1-4 yrs,2014.0,2014.0,2.0,Congenital Anomalies,219.0
Males,1-4 yrs,2014.0,2014.0,3.0,Homicide,196.0
Males,1-4 yrs,2014.0,2014.0,4.0,Malignant Neoplasms,182.0
Males,1-4 yrs,2014.0,2014.0,5.0,Heart Disease,76.0
Males,1-4 yrs,2014.0,2014.0,6.0,Influenza & Pneumonia,57.0
Males,1-4 yrs,2014.0,2014.0,7.0,Chronic Low. Respiratory Disease,30.0
Males,1-4 yrs,2014.0,2014.0,8.0,Perinatal Period,24.0
Males,1-4 yrs,2014.0,2014.0,9.0,Septicemia,23.0
Males,1-4 yrs,2014.0,2014.0,10.0,Benign Neoplasms,19.0
Males,5-9 yrs,2014.0,2014.0,1.0,Unintentional Injury,464.0
Males,5-9 yrs,2014.0,2014.0,2.0,Malignant Neoplasms,242.0
Males,5-9 yrs,2014.0,2014.0,3.0,Congenital Anomalies,89.0
Males,5-9 yrs,2014.0,2014.0,4.0,Homicide,61.0
Males,5-9 yrs,2014.0,2014.0,5.0,Chronic Low. Respiratory Disease,46.0
Males,5-9 yrs,2014.0,2014.0,6.0,Heart Disease,40.0
Males,5-9 yrs,2014.0,2014.0,7.0,Influenza & Pneumonia,29.0
Males,5-9 yrs,2014.0,2014.0,8.0,Cerebrovascular,20.0
Males,5-9 yrs,2014.0,2014.0,9.0,Septicemia,17.0
Males,5-9 yrs,2014.0,2014.0,10.0,Benign Neoplasms,15.0
Males,10-14 yrs,2014.0,2014.0,1.0,Unintentional Injury,504.0
Males,10-14 yrs,2014.0,2014.0,2.0,Suicide,275.0
Males,10-14 yrs,2014.0,2014.0,3.0,Malignant Neoplasms,246.0
Males,10-14 yrs,2014.0,2014.0,4.0,Homicide,105.0
Males,10-14 yrs,2014.0,2014.0,5.0,Congenital Anomalies,96.0
Males,10-14 yrs,2014.0,2014.0,6.0,Heart Disease,68.0
Males,10-14 yrs,2014.0,2014.0,7.0,Chronic Low. Respiratory Disease,44.0
Males,10-14 yrs,2014.0,2014.0,8.0,Cerebrovascular,27.0
Males,10-14 yrs,2014.0,2014.0,9.0,Influenza & Pneumonia,21.0
Males,10-14 yrs,2014.0,2014.0,10.0,Benign Neoplasms,18.0
Males,15-24 yrs,2014.0,2014.0,1.0,Unintentional Injury,8765.0
Males,15-24 yrs,2014.0,2014.0,2.0,Suicide,4100.0
Males,15-24 yrs,2014.0,2014.0,3.0,Homicide,3624.0
Males,15-24 yrs,2014.0,2014.0,4.0,Malignant Neoplasms,952.0
Males,15-24 yrs,2014.0,2014.0,5.0,Heart Disease,616.0
Males,15-24 yrs,2014.0,2014.0,6.0,Congenital Anomalies,211.0
Males,15-24 yrs,2014.0,2014.0,7.0,Chronic Low. Respiratory Disease,116.0
Males,15-24 yrs,2014.0,2014.0,7.0,Influenza & Pneumonia,116.0
Males,15-24 yrs,2014.0,2014.0,8.0,Diabetes Mellitus,115.0
Males,15-24 yrs,2014.0,2014.0,9.0,Cerebrovascular,102.0
Males,25-34 yrs,2014.0,2014.0,1.0,Unintentional Injury,12822.0
Males,25-34 yrs,2014.0,2014.0,2.0,Suicide,5226.0
Males,25-34 yrs,2014.0,2014.0,3.0,Homicide,3490.0
Males,25-34 yrs,2014.0,2014.0,4.0,Heart Disease,2266.0
Males,25-34 yrs,2014.0,2014.0,5.0,Malignant Neoplasms,1794.0
Males,25-34 yrs,2014.0,2014.0,6.0,Liver Disease,437.0
Males,25-34 yrs,2014.0,2014.0,7.0,Diabetes Mellitus,432.0
Males,25-34 yrs,2014.0,2014.0,8.0,HIV,413.0
Males,25-34 yrs,2014.0,2014.0,9.0,Cerebrovascular,331.0
Males,25-34 yrs,2014.0,2014.0,10.0,Influenza & Pneumonia,288.0
Males,35-44 yrs,2014.0,2014.0,1.0,Unintentional Injury,11052.0
Males,35-44 yrs,2014.0,2014.0,2.0,Heart Disease,7021.0
Males,35-44 yrs,2014.0,2014.0,3.0,Suicide,5044.0
Males,35-44 yrs,2014.0,2014.0,4.0,Malignant Neoplasms,4829.0
Males,35-44 yrs,2014.0,2014.0,5.0,Homicide,2067.0
Males,35-44 yrs,2014.0,2014.0,6.0,Liver Disease,1617.0
Males,35-44 yrs,2014.0,2014.0,7.0,Diabetes Mellitus,1211.0
Males,35-44 yrs,2014.0,2014.0,8.0,Cerebrovascular,1001.0
Males,35-44 yrs,2014.0,2014.0,9.0,HIV,774.0
Males,35-44 yrs,2014.0,2014.0,10.0,Influenza & Pneumonia,616.0
Males,45-54 yrs,2014.0,2014.0,1.0,Heart Disease,24316.0
Males,45-54 yrs,2014.0,2014.0,2.0,Malignant Neoplasms,22053.0
Males,45-54 yrs,2014.0,2014.0,3.0,Unintentional Injury,13826.0
Males,45-54 yrs,2014.0,2014.0,4.0,Suicide,6427.0
Males,45-54 yrs,2014.0,2014.0,5.0,Liver Disease,5727.0
Males,45-54 yrs,2014.0,2014.0,6.0,Diabetes Mellitus,3795.0
Males,45-54 yrs,2014.0,2014.0,7.0,Cerebrovascular,2995.0
Males,45-54 yrs,2014.0,2014.0,8.0,Chronic Low. Respiratory Disease,2002.0
Males,45-54 yrs,2014.0,2014.0,9.0,HIV,1662.0
Males,45-54 yrs,2014.0,2014.0,10.0,Influenza & Pneumonia,1488.0
Males,55-64 yrs,2014.0,2014.0,1.0,Malignant Neoplasms,63825.0
Males,55-64 yrs,2014.0,2014.0,2.0,Heart Disease,51795.0
Males,55-64 yrs,2014.0,2014.0,3.0,Unintentional Injury,12162.0
Males,55-64 yrs,2014.0,2014.0,4.0,Liver Disease,8871.0
Males,55-64 yrs,2014.0,2014.0,5.0,Chronic Low. Respiratory Disease,8549.0
Males,55-64 yrs,2014.0,2014.0,6.0,Diabetes Mellitus,8196.0
Males,55-64 yrs,2014.0,2014.0,7.0,Cerebrovascular,6796.0
Males,55-64 yrs,2014.0,2014.0,8.0,Suicide,5689.0
Males,55-64 yrs,2014.0,2014.0,9.0,Influenza & Pneumonia,3076.0
Males,55-64 yrs,2014.0,2014.0,10.0,Septicemia,3007.0
Males,65+ yrs,2014.0,2014.0,1.0,Heart Disease,238678.0
Males,65+ yrs,2014.0,2014.0,2.0,Malignant Neoplasms,217140.0
Males,65+ yrs,2014.0,2014.0,3.0,Chronic Low. Respiratory Disease,58078.0
Males,65+ yrs,2014.0,2014.0,4.0,Cerebrovascular,44125.0
Males,65+ yrs,2014.0,2014.0,5.0,Alzheimer's Disease,27965.0
Males,65+ yrs,2014.0,2014.0,6.0,Diabetes Mellitus,27341.0
Males,65+ yrs,2014.0,2014.0,7.0,Unintentional Injury,24323.0
Males,65+ yrs,2014.0,2014.0,8.0,Influenza & Pneumonia,20804.0
Males,65+ yrs,2014.0,2014.0,9.0,Nephritis,19658.0
Males,65+ yrs,2014.0,2014.0,10.0,Parkinson's Disease,15240.0
Males,<1 yrs,2015.0,2015.0,1.0,Congenital Anomalies,2551.0
Males,<1 yrs,2015.0,2015.0,2.0,Short Gestation,2249.0
Males,<1 yrs,2015.0,2015.0,3.0,SIDS,923.0
Males,<1 yrs,2015.0,2015.0,4.0,Maternal Pregnancy Comp.,854.0
Males,<1 yrs,2015.0,2015.0,5.0,Unintentional Injury,755.0
Males,<1 yrs,2015.0,2015.0,6.0,Placenta  Cord Membranes,514.0
Males,<1 yrs,2015.0,2015.0,7.0,Bacterial Sepsis,313.0
Males,<1 yrs,2015.0,2015.0,8.0,Respiratory Distress,282.0
Males,<1 yrs,2015.0,2015.0,9.0,Neonatal Hemorrhage,235.0
Males,<1 yrs,2015.0,2015.0,10.0,Circulatory System Disease,226.0
Males,1-4 yrs,2015.0,2015.0,1.0,Unintentional Injury,768.0
Males,1-4 yrs,2015.0,2015.0,2.0,Homicide,230.0
Males,1-4 yrs,2015.0,2015.0,3.0,Congenital Anomalies,227.0
Males,1-4 yrs,2015.0,2015.0,4.0,Malignant Neoplasms,196.0
Males,1-4 yrs,2015.0,2015.0,5.0,Heart Disease,78.0
Males,1-4 yrs,2015.0,2015.0,6.0,Influenza & Pneumonia,49.0
Males,1-4 yrs,2015.0,2015.0,7.0,Perinatal Period,34.0
Males,1-4 yrs,2015.0,2015.0,8.0,Chronic Low. Respiratory Disease,27.0
Males,1-4 yrs,2015.0,2015.0,9.0,Cerebrovascular,26.0
Males,1-4 yrs,2015.0,2015.0,10.0,Septicemia,24.0
Males,5-9 yrs,2015.0,2015.0,1.0,Unintentional Injury,441.0
Males,5-9 yrs,2015.0,2015.0,2.0,Malignant Neoplasms,242.0
Males,5-9 yrs,2015.0,2015.0,3.0,Congenital Anomalies,105.0
Males,5-9 yrs,2015.0,2015.0,4.0,Homicide,85.0
Males,5-9 yrs,2015.0,2015.0,5.0,Chronic Low. Respiratory Disease,45.0
Males,5-9 yrs,2015.0,2015.0,6.0,Heart Disease,41.0
Males,5-9 yrs,2015.0,2015.0,7.0,Influenza & Pneumonia,21.0
Males,5-9 yrs,2015.0,2015.0,8.0,Cerebrovascular,19.0
Males,5-9 yrs,2015.0,2015.0,9.0,Benign Neoplasms,18.0
Males,5-9 yrs,2015.0,2015.0,10.0,Septicemia,14.0
Males,10-14 yrs,2015.0,2015.0,1.0,Unintentional Injury,498.0
Males,10-14 yrs,2015.0,2015.0,2.0,Suicide,251.0
Males,10-14 yrs,2015.0,2015.0,3.0,Malignant Neoplasms,227.0
Males,10-14 yrs,2015.0,2015.0,4.0,Homicide,109.0
Males,10-14 yrs,2015.0,2015.0,5.0,Congenital Anomalies,89.0
Males,10-14 yrs,2015.0,2015.0,6.0,Heart Disease,67.0
Males,10-14 yrs,2015.0,2015.0,7.0,Chronic Low. Respiratory Disease,59.0
Males,10-14 yrs,2015.0,2015.0,8.0,Cerebrovascular,26.0
Males,10-14 yrs,2015.0,2015.0,9.0,Influenza & Pneumonia,20.0
Males,10-14 yrs,2015.0,2015.0,10.0,Septicemia,19.0
Males,15-24 yrs,2015.0,2015.0,1.0,Unintentional Injury,9149.0
Males,15-24 yrs,2015.0,2015.0,2.0,Suicide,4359.0
Males,15-24 yrs,2015.0,2015.0,3.0,Homicide,4134.0
Males,15-24 yrs,2015.0,2015.0,4.0,Malignant Neoplasms,880.0
Males,15-24 yrs,2015.0,2015.0,5.0,Heart Disease,667.0
Males,15-24 yrs,2015.0,2015.0,6.0,Congenital Anomalies,220.0
Males,15-24 yrs,2015.0,2015.0,7.0,Chronic Low. Respiratory Disease,130.0
Males,15-24 yrs,2015.0,2015.0,8.0,Diabetes Mellitus,118.0
Males,15-24 yrs,2015.0,2015.0,9.0,Influenza & Pneumonia,107.0
Males,15-24 yrs,2015.0,2015.0,10.0,Cerebrovascular,89.0
Males,25-34 yrs,2015.0,2015.0,1.0,Unintentional Injury,14659.0
Males,25-34 yrs,2015.0,2015.0,2.0,Suicide,5503.0
Males,25-34 yrs,2015.0,2015.0,3.0,Homicide,4097.0
Males,25-34 yrs,2015.0,2015.0,4.0,Heart Disease,2297.0
Males,25-34 yrs,2015.0,2015.0,5.0,Malignant Neoplasms,1818.0
Males,25-34 yrs,2015.0,2015.0,6.0,Liver Disease,520.0
Males,25-34 yrs,2015.0,2015.0,7.0,Diabetes Mellitus,464.0
Males,25-34 yrs,2015.0,2015.0,8.0,HIV,380.0
Males,25-34 yrs,2015.0,2015.0,9.0,Cerebrovascular,320.0
Males,25-34 yrs,2015.0,2015.0,10.0,Congenital Anomalies,262.0
Males,35-44 yrs,2015.0,2015.0,1.0,Unintentional Injury,12566.0
Males,35-44 yrs,2015.0,2015.0,2.0,Heart Disease,7094.0
Males,35-44 yrs,2015.0,2015.0,3.0,Suicide,5223.0
Males,35-44 yrs,2015.0,2015.0,4.0,Malignant Neoplasms,4656.0
Males,35-44 yrs,2015.0,2015.0,5.0,Homicide,2333.0
Males,35-44 yrs,2015.0,2015.0,6.0,Liver Disease,1811.0
Males,35-44 yrs,2015.0,2015.0,7.0,Diabetes Mellitus,1242.0
Males,35-44 yrs,2015.0,2015.0,8.0,Cerebrovascular,990.0
Males,35-44 yrs,2015.0,2015.0,9.0,HIV,691.0
Males,35-44 yrs,2015.0,2015.0,10.0,Influenza & Pneumonia,402.0
Males,45-54 yrs,2015.0,2015.0,1.0,Heart Disease,23871.0
Males,45-54 yrs,2015.0,2015.0,2.0,Malignant Neoplasms,21171.0
Males,45-54 yrs,2015.0,2015.0,3.0,Unintentional Injury,14364.0
Males,45-54 yrs,2015.0,2015.0,4.0,Suicide,6411.0
Males,45-54 yrs,2015.0,2015.0,5.0,Liver Disease,5765.0
Males,45-54 yrs,2015.0,2015.0,6.0,Diabetes Mellitus,3884.0
Males,45-54 yrs,2015.0,2015.0,7.0,Cerebrovascular,2900.0
Males,45-54 yrs,2015.0,2015.0,8.0,Chronic Low. Respiratory Disease,2004.0
Males,45-54 yrs,2015.0,2015.0,9.0,Homicide,1626.0
Males,45-54 yrs,2015.0,2015.0,10.0,HIV,1515.0
Males,55-64 yrs,2015.0,2015.0,1.0,Malignant Neoplasms,64180.0
Males,55-64 yrs,2015.0,2015.0,2.0,Heart Disease,53108.0
Males,55-64 yrs,2015.0,2015.0,3.0,Unintentional Injury,13433.0
Males,55-64 yrs,2015.0,2015.0,4.0,Liver Disease,9076.0
Males,55-64 yrs,2015.0,2015.0,5.0,Chronic Low. Respiratory Disease,9005.0
Males,55-64 yrs,2015.0,2015.0,6.0,Diabetes Mellitus,8686.0
Males,55-64 yrs,2015.0,2015.0,7.0,Cerebrovascular,6970.0
Males,55-64 yrs,2015.0,2015.0,8.0,Suicide,5696.0
Males,55-64 yrs,2015.0,2015.0,9.0,Nephritis,3183.0
Males,55-64 yrs,2015.0,2015.0,10.0,Septicemia,3103.0
Males,65+ yrs,2015.0,2015.0,1.0,Heart Disease,247607.0
Males,65+ yrs,2015.0,2015.0,2.0,Malignant Neoplasms,220411.0
Males,65+ yrs,2015.0,2015.0,3.0,Chronic Low. Respiratory Disease,60714.0
Males,65+ yrs,2015.0,2015.0,4.0,Cerebrovascular,46890.0
Males,65+ yrs,2015.0,2015.0,5.0,Alzheimer's Disease,33225.0
Males,65+ yrs,2015.0,2015.0,6.0,Diabetes Mellitus,28711.0
Males,65+ yrs,2015.0,2015.0,7.0,Unintentional Injury,26272.0
Males,65+ yrs,2015.0,2015.0,8.0,Influenza & Pneumonia,22204.0
Males,65+ yrs,2015.0,2015.0,9.0,Nephritis,20396.0
Males,65+ yrs,2015.0,2015.0,10.0,Parkinson's Disease,16388.0
Males,<1 yrs,2016.0,2016.0,1.0,Congenital Anomalies,2542.0
Males,<1 yrs,2016.0,2016.0,2.0,Short Gestation,2271.0
Males,<1 yrs,2016.0,2016.0,3.0,SIDS,874.0
Males,<1 yrs,2016.0,2016.0,4.0,Maternal Pregnancy Comp.,782.0
Males,<1 yrs,2016.0,2016.0,5.0,Unintentional Injury,706.0
Males,<1 yrs,2016.0,2016.0,6.0,Placenta  Cord Membranes,465.0
Males,<1 yrs,2016.0,2016.0,7.0,Bacterial Sepsis,310.0
Males,<1 yrs,2016.0,2016.0,8.0,Respiratory Distress,267.0
Males,<1 yrs,2016.0,2016.0,9.0,Circulatory System Disease,244.0
Males,<1 yrs,2016.0,2016.0,10.0,Neonatal Hemorrhage,240.0
Males,1-4 yrs,2016.0,2016.0,1.0,Unintentional Injury,776.0
Males,1-4 yrs,2016.0,2016.0,2.0,Congenital Anomalies,206.0
Males,1-4 yrs,2016.0,2016.0,2.0,Malignant Neoplasms,206.0
Males,1-4 yrs,2016.0,2016.0,3.0,Homicide,176.0
Males,1-4 yrs,2016.0,2016.0,4.0,Heart Disease,62.0
Males,1-4 yrs,2016.0,2016.0,5.0,Influenza & Pneumonia,53.0
Males,1-4 yrs,2016.0,2016.0,6.0,Septicemia,37.0
Males,1-4 yrs,2016.0,2016.0,7.0,Perinatal Period,35.0
Males,1-4 yrs,2016.0,2016.0,8.0,Chronic Low. Respiratory Disease,34.0
Males,1-4 yrs,2016.0,2016.0,9.0,Cerebrovascular,28.0
Males,5-9 yrs,2016.0,2016.0,1.0,Unintentional Injury,469.0
Males,5-9 yrs,2016.0,2016.0,2.0,Malignant Neoplasms,253.0
Males,5-9 yrs,2016.0,2016.0,3.0,Congenital Anomalies,99.0
Males,5-9 yrs,2016.0,2016.0,4.0,Homicide,77.0
