Sex,Age Group,First Year,Last Year,Rank,Cause of Death,Deaths
Males,5-9 yrs,2016.0,2016.0,5.0,Chronic Low. Respiratory Disease,39.0
Males,5-9 yrs,2016.0,2016.0,6.0,Heart Disease,37.0
Males,5-9 yrs,2016.0,2016.0,7.0,Influenza & Pneumonia,27.0
Males,5-9 yrs,2016.0,2016.0,8.0,Cerebrovascular,24.0
Males,5-9 yrs,2016.0,2016.0,9.0,Benign Neoplasms,21.0
Males,5-9 yrs,2016.0,2016.0,10.0,Septicemia,20.0
Males,10-14 yrs,2016.0,2016.0,1.0,Unintentional Injury,521.0
Males,10-14 yrs,2016.0,2016.0,2.0,Suicide,265.0
Males,10-14 yrs,2016.0,2016.0,3.0,Malignant Neoplasms,237.0
Males,10-14 yrs,2016.0,2016.0,4.0,Homicide,90.0
Males,10-14 yrs,2016.0,2016.0,5.0,Congenital Anomalies,88.0
Males,10-14 yrs,2016.0,2016.0,6.0,Heart Disease,62.0
Males,10-14 yrs,2016.0,2016.0,7.0,Chronic Low. Respiratory Disease,47.0
Males,10-14 yrs,2016.0,2016.0,8.0,Cerebrovascular,31.0
Males,10-14 yrs,2016.0,2016.0,9.0,Influenza & Pneumonia,22.0
Males,10-14 yrs,2016.0,2016.0,10.0,Septicemia,17.0
Males,15-24 yrs,2016.0,2016.0,1.0,Unintentional Injury,10241.0
Males,15-24 yrs,2016.0,2016.0,2.0,Suicide,4575.0
Males,15-24 yrs,2016.0,2016.0,3.0,Homicide,4479.0
Males,15-24 yrs,2016.0,2016.0,4.0,Malignant Neoplasms,902.0
Males,15-24 yrs,2016.0,2016.0,5.0,Heart Disease,629.0
Males,15-24 yrs,2016.0,2016.0,6.0,Congenital Anomalies,231.0
Males,15-24 yrs,2016.0,2016.0,7.0,Chronic Low. Respiratory Disease,127.0
Males,15-24 yrs,2016.0,2016.0,8.0,Diabetes Mellitus,121.0
Males,15-24 yrs,2016.0,2016.0,9.0,Influenza & Pneumonia,105.0
Males,15-24 yrs,2016.0,2016.0,10.0,Cerebrovascular,92.0
Males,25-34 yrs,2016.0,2016.0,1.0,Unintentional Injury,17737.0
Males,25-34 yrs,2016.0,2016.0,2.0,Suicide,5887.0
Males,25-34 yrs,2016.0,2016.0,3.0,Homicide,4540.0
Males,25-34 yrs,2016.0,2016.0,4.0,Heart Disease,2304.0
Males,25-34 yrs,2016.0,2016.0,5.0,Malignant Neoplasms,1825.0
Males,25-34 yrs,2016.0,2016.0,6.0,Liver Disease,565.0
Males,25-34 yrs,2016.0,2016.0,7.0,Diabetes Mellitus,456.0
Males,25-34 yrs,2016.0,2016.0,8.0,HIV,403.0
Males,25-34 yrs,2016.0,2016.0,9.0,Cerebrovascular,331.0
Males,25-34 yrs,2016.0,2016.0,10.0,Congenital Anomalies,245.0
Males,35-44 yrs,2016.0,2016.0,1.0,Unintentional Injury,14981.0
Males,35-44 yrs,2016.0,2016.0,2.0,Heart Disease,7147.0
Males,35-44 yrs,2016.0,2016.0,3.0,Suicide,5294.0
Males,35-44 yrs,2016.0,2016.0,4.0,Malignant Neoplasms,4625.0
Males,35-44 yrs,2016.0,2016.0,5.0,Homicide,2708.0
Males,35-44 yrs,2016.0,2016.0,6.0,Liver Disease,1761.0
Males,35-44 yrs,2016.0,2016.0,7.0,Diabetes Mellitus,1238.0
Males,35-44 yrs,2016.0,2016.0,8.0,Cerebrovascular,1060.0
Males,35-44 yrs,2016.0,2016.0,9.0,HIV,644.0
Males,35-44 yrs,2016.0,2016.0,10.0,Influenza & Pneumonia,492.0
Males,45-54 yrs,2016.0,2016.0,1.0,Heart Disease,23754.0
Males,45-54 yrs,2016.0,2016.0,2.0,Malignant Neoplasms,19933.0
Males,45-54 yrs,2016.0,2016.0,3.0,Unintentional Injury,15936.0
Males,45-54 yrs,2016.0,2016.0,4.0,Suicide,6198.0
Males,45-54 yrs,2016.0,2016.0,5.0,Liver Disease,5424.0
Males,45-54 yrs,2016.0,2016.0,6.0,Diabetes Mellitus,3984.0
Males,45-54 yrs,2016.0,2016.0,7.0,Cerebrovascular,2978.0
Males,45-54 yrs,2016.0,2016.0,8.0,Chronic Low. Respiratory Disease,1931.0
Males,45-54 yrs,2016.0,2016.0,9.0,Homicide,1628.0
Males,45-54 yrs,2016.0,2016.0,10.0,HIV,1344.0
Males,55-64 yrs,2016.0,2016.0,1.0,Malignant Neoplasms,63763.0
Males,55-64 yrs,2016.0,2016.0,2.0,Heart Disease,54258.0
Males,55-64 yrs,2016.0,2016.0,3.0,Unintentional Injury,15174.0
Males,55-64 yrs,2016.0,2016.0,4.0,Liver Disease,9175.0
Males,55-64 yrs,2016.0,2016.0,5.0,Chronic Low. Respiratory Disease,9064.0
Males,55-64 yrs,2016.0,2016.0,6.0,Diabetes Mellitus,8776.0
Males,55-64 yrs,2016.0,2016.0,7.0,Cerebrovascular,7160.0
Males,55-64 yrs,2016.0,2016.0,8.0,Suicide,5745.0
Males,55-64 yrs,2016.0,2016.0,9.0,Nephritis,3238.0
Males,55-64 yrs,2016.0,2016.0,10.0,Septicemia,3222.0
Males,65+ yrs,2016.0,2016.0,1.0,Heart Disease,250840.0
Males,65+ yrs,2016.0,2016.0,2.0,Malignant Neoplasms,222788.0
Males,65+ yrs,2016.0,2016.0,3.0,Chronic Low. Respiratory Disease,61221.0
Males,65+ yrs,2016.0,2016.0,4.0,Cerebrovascular,47569.0
Males,65+ yrs,2016.0,2016.0,5.0,Alzheimer's Disease,34855.0
Males,65+ yrs,2016.0,2016.0,6.0,Diabetes Mellitus,29171.0
Males,65+ yrs,2016.0,2016.0,7.0,Unintentional Injury,27301.0
Males,65+ yrs,2016.0,2016.0,8.0,Nephritis,20266.0
Males,65+ yrs,2016.0,2016.0,9.0,Influenza & Pneumonia,19966.0
Males,65+ yrs,2016.0,2016.0,10.0,Parkinson's Disease,17373.0
Males,<1 yrs,2017.0,2017.0,1.0,Congenital Anomalies,2387.0
Males,<1 yrs,2017.0,2017.0,2.0,Short Gestation,2135.0
Males,<1 yrs,2017.0,2017.0,3.0,Maternal Pregnancy Comp.,807.0
Males,<1 yrs,2017.0,2017.0,4.0,SIDS,794.0
Males,<1 yrs,2017.0,2017.0,5.0,Unintentional Injury,761.0
Males,<1 yrs,2017.0,2017.0,6.0,Placenta  Cord Membranes,490.0
Males,<1 yrs,2017.0,2017.0,7.0,Bacterial Sepsis,316.0
Males,<1 yrs,2017.0,2017.0,8.0,Respiratory Distress,261.0
Males,<1 yrs,2017.0,2017.0,9.0,Circulatory System Disease,249.0
Males,<1 yrs,2017.0,2017.0,10.0,Neonatal Hemorrhage,248.0
Males,1-4 yrs,2017.0,2017.0,1.0,Unintentional Injury,770.0
Males,1-4 yrs,2017.0,2017.0,2.0,Congenital Anomalies,225.0
Males,1-4 yrs,2017.0,2017.0,3.0,Malignant Neoplasms,184.0
Males,1-4 yrs,2017.0,2017.0,4.0,Homicide,168.0
Males,1-4 yrs,2017.0,2017.0,5.0,Heart Disease,67.0
Males,1-4 yrs,2017.0,2017.0,6.0,Influenza & Pneumonia,63.0
Males,1-4 yrs,2017.0,2017.0,7.0,Cerebrovascular,42.0
Males,1-4 yrs,2017.0,2017.0,8.0,Septicemia,26.0
Males,1-4 yrs,2017.0,2017.0,9.0,Benign Neoplasms,19.0
Males,1-4 yrs,2017.0,2017.0,9.0,Perinatal Period,19.0
Males,5-9 yrs,2017.0,2017.0,1.0,Unintentional Injury,421.0
Males,5-9 yrs,2017.0,2017.0,2.0,Malignant Neoplasms,199.0
Males,5-9 yrs,2017.0,2017.0,3.0,Congenital Anomalies,104.0
Males,5-9 yrs,2017.0,2017.0,4.0,Homicide,83.0
Males,5-9 yrs,2017.0,2017.0,5.0,Heart Disease,42.0
Males,5-9 yrs,2017.0,2017.0,6.0,Chronic Low. Respiratory Disease,37.0
Males,5-9 yrs,2017.0,2017.0,7.0,Influenza & Pneumonia,30.0
Males,5-9 yrs,2017.0,2017.0,8.0,Cerebrovascular,20.0
Males,5-9 yrs,2017.0,2017.0,9.0,Benign Neoplasms,16.0
Males,5-9 yrs,2017.0,2017.0,9.0,Septicemia,16.0
Males,10-14 yrs,2017.0,2017.0,1.0,Unintentional Injury,564.0
Males,10-14 yrs,2017.0,2017.0,2.0,Suicide,348.0
Males,10-14 yrs,2017.0,2017.0,3.0,Malignant Neoplasms,256.0
Males,10-14 yrs,2017.0,2017.0,4.0,Homicide,113.0
Males,10-14 yrs,2017.0,2017.0,5.0,Congenital Anomalies,104.0
Males,10-14 yrs,2017.0,2017.0,6.0,Heart Disease,54.0
Males,10-14 yrs,2017.0,2017.0,7.0,Chronic Low. Respiratory Disease,47.0
Males,10-14 yrs,2017.0,2017.0,8.0,Cerebrovascular,33.0
Males,10-14 yrs,2017.0,2017.0,9.0,Benign Neoplasms,19.0
Males,10-14 yrs,2017.0,2017.0,9.0,Influenza & Pneumonia,19.0
Males,15-24 yrs,2017.0,2017.0,1.0,Unintentional Injury,9746.0
Males,15-24 yrs,2017.0,2017.0,2.0,Suicide,5027.0
Males,15-24 yrs,2017.0,2017.0,3.0,Homicide,4234.0
Males,15-24 yrs,2017.0,2017.0,4.0,Malignant Neoplasms,833.0
Males,15-24 yrs,2017.0,2017.0,5.0,Heart Disease,620.0
Males,15-24 yrs,2017.0,2017.0,6.0,Congenital Anomalies,208.0
Males,15-24 yrs,2017.0,2017.0,7.0,Diabetes Mellitus,144.0
Males,15-24 yrs,2017.0,2017.0,8.0,Chronic Low. Respiratory Disease,115.0
Males,15-24 yrs,2017.0,2017.0,9.0,Influenza & Pneumonia,109.0
Males,15-24 yrs,2017.0,2017.0,10.0,Cerebrovascular,83.0
Males,25-34 yrs,2017.0,2017.0,1.0,Unintentional Injury,19001.0
Males,25-34 yrs,2017.0,2017.0,2.0,Suicide,6348.0
Males,25-34 yrs,2017.0,2017.0,3.0,Homicide,4607.0
Males,25-34 yrs,2017.0,2017.0,4.0,Heart Disease,2449.0
Males,25-34 yrs,2017.0,2017.0,5.0,Malignant Neoplasms,1690.0
Males,25-34 yrs,2017.0,2017.0,6.0,Liver Disease,551.0
Males,25-34 yrs,2017.0,2017.0,7.0,Diabetes Mellitus,471.0
Males,25-34 yrs,2017.0,2017.0,8.0,HIV,369.0
Males,25-34 yrs,2017.0,2017.0,9.0,Cerebrovascular,339.0
Males,25-34 yrs,2017.0,2017.0,10.0,Congenital Anomalies,276.0
Males,35-44 yrs,2017.0,2017.0,1.0,Unintentional Injury,16243.0
Males,35-44 yrs,2017.0,2017.0,2.0,Heart Disease,7074.0
Males,35-44 yrs,2017.0,2017.0,3.0,Suicide,5596.0
Males,35-44 yrs,2017.0,2017.0,4.0,Malignant Neoplasms,4725.0
Males,35-44 yrs,2017.0,2017.0,5.0,Homicide,2676.0
Males,35-44 yrs,2017.0,2017.0,6.0,Liver Disease,1853.0
Males,35-44 yrs,2017.0,2017.0,7.0,Diabetes Mellitus,1298.0
Males,35-44 yrs,2017.0,2017.0,8.0,Cerebrovascular,1034.0
Males,35-44 yrs,2017.0,2017.0,9.0,HIV,567.0
Males,35-44 yrs,2017.0,2017.0,10.0,Septicemia,456.0
Males,45-54 yrs,2017.0,2017.0,1.0,Heart Disease,22808.0
Males,45-54 yrs,2017.0,2017.0,2.0,Malignant Neoplasms,18898.0
Males,45-54 yrs,2017.0,2017.0,3.0,Unintentional Injury,16877.0
Males,45-54 yrs,2017.0,2017.0,4.0,Suicide,6331.0
Males,45-54 yrs,2017.0,2017.0,5.0,Liver Disease,5389.0
Males,45-54 yrs,2017.0,2017.0,6.0,Diabetes Mellitus,4020.0
Males,45-54 yrs,2017.0,2017.0,7.0,Cerebrovascular,3010.0
Males,45-54 yrs,2017.0,2017.0,8.0,Chronic Low. Respiratory Disease,1832.0
Males,45-54 yrs,2017.0,2017.0,9.0,Homicide,1737.0
Males,45-54 yrs,2017.0,2017.0,10.0,Septicemia,1323.0
Males,55-64 yrs,2017.0,2017.0,1.0,Malignant Neoplasms,62380.0
Males,55-64 yrs,2017.0,2017.0,2.0,Heart Disease,55335.0
Males,55-64 yrs,2017.0,2017.0,3.0,Unintentional Injury,16260.0
Males,55-64 yrs,2017.0,2017.0,4.0,Chronic Low. Respiratory Disease,9424.0
Males,55-64 yrs,2017.0,2017.0,5.0,Diabetes Mellitus,9282.0
Males,55-64 yrs,2017.0,2017.0,6.0,Liver Disease,9223.0
Males,55-64 yrs,2017.0,2017.0,7.0,Cerebrovascular,7332.0
Males,55-64 yrs,2017.0,2017.0,8.0,Suicide,6040.0
Males,55-64 yrs,2017.0,2017.0,9.0,Nephritis,3199.0
Males,55-64 yrs,2017.0,2017.0,10.0,Septicemia,3160.0
Males,65+ yrs,2017.0,2017.0,1.0,Heart Disease,259248.0
Males,65+ yrs,2017.0,2017.0,2.0,Malignant Neoplasms,225950.0
Males,65+ yrs,2017.0,2017.0,3.0,Chronic Low. Respiratory Disease,63004.0
Males,65+ yrs,2017.0,2017.0,4.0,Cerebrovascular,49693.0
Males,65+ yrs,2017.0,2017.0,5.0,Alzheimer's Disease,36757.0
Males,65+ yrs,2017.0,2017.0,6.0,Diabetes Mellitus,31064.0
Males,65+ yrs,2017.0,2017.0,7.0,Unintentional Injury,29065.0
Males,65+ yrs,2017.0,2017.0,8.0,Influenza & Pneumonia,21684.0
Males,65+ yrs,2017.0,2017.0,9.0,Nephritis,20644.0
Males,65+ yrs,2017.0,2017.0,10.0,Parkinson's Disease,18872.0
Males,<1 yrs,2018.0,2018.0,1.0,Congenital Anomalies,2356.0
Males,<1 yrs,2018.0,2018.0,2.0,Short Gestation,2107.0
Males,<1 yrs,2018.0,2018.0,3.0,Maternal Pregnancy Comp.,791.0
Males,<1 yrs,2018.0,2018.0,4.0,SIDS,746.0
Males,<1 yrs,2018.0,2018.0,5.0,Unintentional Injury,689.0
Males,<1 yrs,2018.0,2018.0,6.0,Placenta  Cord Membranes,385.0
Males,<1 yrs,2018.0,2018.0,7.0,Bacterial Sepsis,329.0
Males,<1 yrs,2018.0,2018.0,8.0,Respiratory Distress,240.0
Males,<1 yrs,2018.0,2018.0,9.0,Circulatory System Disease,224.0
Males,<1 yrs,2018.0,2018.0,10.0,Neonatal Hemorrhage,208.0
Males,1-4 yrs,2018.0,2018.0,1.0,Unintentional Injury,760.0
Males,1-4 yrs,2018.0,2018.0,2.0,Homicide,211.0
Males,1-4 yrs,2018.0,2018.0,3.0,Congenital Anomalies,210.0
Males,1-4 yrs,2018.0,2018.0,4.0,Malignant Neoplasms,183.0
Males,1-4 yrs,2018.0,2018.0,5.0,Influenza & Pneumonia,69.0
Males,1-4 yrs,2018.0,2018.0,6.0,Heart Disease,58.0
Males,1-4 yrs,2018.0,2018.0,7.0,Perinatal Period,40.0
Males,1-4 yrs,2018.0,2018.0,8.0,Chronic Low. Respiratory Disease,32.0
Males,1-4 yrs,2018.0,2018.0,9.0,Benign Neoplasms,21.0
Males,1-4 yrs,2018.0,2018.0,9.0,Cerebrovascular,21.0
Males,5-9 yrs,2018.0,2018.0,1.0,Unintentional Injury,442.0
Males,5-9 yrs,2018.0,2018.0,2.0,Malignant Neoplasms,204.0
Males,5-9 yrs,2018.0,2018.0,3.0,Congenital Anomalies,94.0
Males,5-9 yrs,2018.0,2018.0,4.0,Homicide,68.0
Males,5-9 yrs,2018.0,2018.0,5.0,Chronic Low. Respiratory Disease,36.0
Males,5-9 yrs,2018.0,2018.0,6.0,Heart Disease,34.0
Males,5-9 yrs,2018.0,2018.0,6.0,Influenza & Pneumonia,34.0
Males,5-9 yrs,2018.0,2018.0,7.0,Cerebrovascular,21.0
Males,5-9 yrs,2018.0,2018.0,7.0,Septicemia,21.0
Males,5-9 yrs,2018.0,2018.0,8.0,Perinatal Period,12.0
Males,10-14 yrs,2018.0,2018.0,1.0,Unintentional Injury,421.0
Males,10-14 yrs,2018.0,2018.0,2.0,Suicide,390.0
Males,10-14 yrs,2018.0,2018.0,3.0,Malignant Neoplasms,244.0
Males,10-14 yrs,2018.0,2018.0,4.0,Homicide,95.0
Males,10-14 yrs,2018.0,2018.0,5.0,Congenital Anomalies,89.0
Males,10-14 yrs,2018.0,2018.0,6.0,Heart Disease,57.0
Males,10-14 yrs,2018.0,2018.0,7.0,Chronic Low. Respiratory Disease,34.0
Males,10-14 yrs,2018.0,2018.0,8.0,Cerebrovascular,30.0
Males,10-14 yrs,2018.0,2018.0,9.0,Influenza & Pneumonia,21.0
Males,10-14 yrs,2018.0,2018.0,10.0,Benign Neoplasms,19.0
Males,15-24 yrs,2018.0,2018.0,1.0,Unintentional Injury,8625.0
Males,15-24 yrs,2018.0,2018.0,2.0,Suicide,4989.0
Males,15-24 yrs,2018.0,2018.0,3.0,Homicide,3921.0
Males,15-24 yrs,2018.0,2018.0,4.0,Malignant Neoplasms,855.0
Males,15-24 yrs,2018.0,2018.0,5.0,Heart Disease,614.0
Males,15-24 yrs,2018.0,2018.0,6.0,Congenital Anomalies,221.0
Males,15-24 yrs,2018.0,2018.0,7.0,Diabetes Mellitus,130.0
Males,15-24 yrs,2018.0,2018.0,8.0,Influenza & Pneumonia,129.0
Males,15-24 yrs,2018.0,2018.0,9.0,Chronic Low. Respiratory Disease,90.0
Males,15-24 yrs,2018.0,2018.0,10.0,Cerebrovascular,79.0
Males,25-34 yrs,2018.0,2018.0,1.0,Unintentional Injury,18114.0
Males,25-34 yrs,2018.0,2018.0,2.0,Suicide,6350.0
Males,25-34 yrs,2018.0,2018.0,3.0,Homicide,4362.0
Males,25-34 yrs,2018.0,2018.0,4.0,Heart Disease,2341.0
Males,25-34 yrs,2018.0,2018.0,5.0,Malignant Neoplasms,1738.0
Males,25-34 yrs,2018.0,2018.0,6.0,Liver Disease,584.0
Males,25-34 yrs,2018.0,2018.0,7.0,Diabetes Mellitus,491.0
Males,25-34 yrs,2018.0,2018.0,8.0,HIV,391.0
Males,25-34 yrs,2018.0,2018.0,9.0,Cerebrovascular,328.0
Males,25-34 yrs,2018.0,2018.0,10.0,Influenza & Pneumonia,270.0
Males,35-44 yrs,2018.0,2018.0,1.0,Unintentional Injury,16232.0
Males,35-44 yrs,2018.0,2018.0,2.0,Heart Disease,7219.0
Males,35-44 yrs,2018.0,2018.0,3.0,Suicide,5779.0
Males,35-44 yrs,2018.0,2018.0,4.0,Malignant Neoplasms,4556.0
Males,35-44 yrs,2018.0,2018.0,5.0,Homicide,2653.0
Males,35-44 yrs,2018.0,2018.0,6.0,Liver Disease,1937.0
Males,35-44 yrs,2018.0,2018.0,7.0,Diabetes Mellitus,1422.0
Males,35-44 yrs,2018.0,2018.0,8.0,Cerebrovascular,962.0
Males,35-44 yrs,2018.0,2018.0,9.0,Influenza & Pneumonia,508.0
Males,35-44 yrs,2018.0,2018.0,10.0,HIV,506.0
Males,45-54 yrs,2018.0,2018.0,1.0,Heart Disease,22621.0
Males,45-54 yrs,2018.0,2018.0,2.0,Malignant Neoplasms,17913.0
Males,45-54 yrs,2018.0,2018.0,3.0,Unintentional Injury,16130.0
Males,45-54 yrs,2018.0,2018.0,4.0,Suicide,6202.0
Males,45-54 yrs,2018.0,2018.0,5.0,Liver Disease,5332.0
Males,45-54 yrs,2018.0,2018.0,6.0,Diabetes Mellitus,4050.0
Males,45-54 yrs,2018.0,2018.0,7.0,Cerebrovascular,2945.0
Males,45-54 yrs,2018.0,2018.0,8.0,Chronic Low. Respiratory Disease,1818.0
Males,45-54 yrs,2018.0,2018.0,9.0,Homicide,1589.0
Males,45-54 yrs,2018.0,2018.0,10.0,Nephritis,1374.0
Males,55-64 yrs,2018.0,2018.0,1.0,Malignant Neoplasms,61889.0
Males,55-64 yrs,2018.0,2018.0,2.0,Heart Disease,56360.0
Males,55-64 yrs,2018.0,2018.0,3.0,Unintentional Injury,16522.0
Males,55-64 yrs,2018.0,2018.0,4.0,Chronic Low. Respiratory Disease,9650.0
Males,55-64 yrs,2018.0,2018.0,5.0,Liver Disease,9424.0
Males,55-64 yrs,2018.0,2018.0,6.0,Diabetes Mellitus,9411.0
Males,55-64 yrs,2018.0,2018.0,7.0,Cerebrovascular,7351.0
Males,55-64 yrs,2018.0,2018.0,8.0,Suicide,6471.0
Males,55-64 yrs,2018.0,2018.0,9.0,Nephritis,3342.0
Males,55-64 yrs,2018.0,2018.0,10.0,Influenza & Pneumonia,3317.0
Males,65+ yrs,2018.0,2018.0,1.0,Heart Disease,264920.0
Males,65+ yrs,2018.0,2018.0,2.0,Malignant Neoplasms,227938.0
Males,65+ yrs,2018.0,2018.0,3.0,Chronic Low. Respiratory Disease,63097.0
Males,65+ yrs,2018.0,2018.0,4.0,Cerebrovascular,51051.0
Males,65+ yrs,2018.0,2018.0,5.0,Alzheimer's Disease,37359.0
Males,65+ yrs,2018.0,2018.0,6.0,Diabetes Mellitus,32027.0
Males,65+ yrs,2018.0,2018.0,7.0,Unintentional Injury,29934.0
Males,65+ yrs,2018.0,2018.0,8.0,Influenza & Pneumonia,22923.0
Males,65+ yrs,2018.0,2018.0,9.0,Nephritis,21301.0
Males,65+ yrs,2018.0,2018.0,10.0,Parkinson's Disease,19943.0
