"State","Sex","Race/Ethnicity","Age Group","First Year","Last Year","Rank","Cause of Death","Deaths"
"United States","Males","All Races,","<1 yrs","2015","2015","1","Congenital Anomalies","2551"
"United States","Males","All Races,","<1 yrs","2015","2015","2","Short Gestation","2249"
"United States","Males","All Races,","<1 yrs","2015","2015","3","SIDS","923"
"United States","Males","All Races,","<1 yrs","2015","2015","4","Maternal Pregnancy Comp.","854"
"United States","Males","All Races,","<1 yrs","2015","2015","5","Unintentional Injury","755"
"United States","Males","All Races,","<1 yrs","2015","2015","6","Placenta  Cord Membranes","514"
"United States","Males","All Races,","<1 yrs","2015","2015","7","Bacterial Sepsis","313"
"United States","Males","All Races,","<1 yrs","2015","2015","8","Respiratory Distress","282"
"United States","Males","All Races,","<1 yrs","2015","2015","9","Neonatal Hemorrhage","235"
"United States","Males","All Races,","<1 yrs","2015","2015","10","Circulatory System Disease","226"
"United States","Males","All Races,","1-4 yrs","2015","2015","1","Unintentional Injury","768"
"United States","Males","All Races,","1-4 yrs","2015","2015","2","Homicide","230"
"United States","Males","All Races,","1-4 yrs","2015","2015","3","Congenital Anomalies","227"
"United States","Males","All Races,","1-4 yrs","2015","2015","4","Malignant Neoplasms","196"
"United States","Males","All Races,","1-4 yrs","2015","2015","5","Heart Disease","78"
"United States","Males","All Races,","1-4 yrs","2015","2015","6","Influenza & Pneumonia","49"
"United States","Males","All Races,","1-4 yrs","2015","2015","7","Perinatal Period","34"
"United States","Males","All Races,","1-4 yrs","2015","2015","8","Chronic Low. Respiratory Disease","27"
"United States","Males","All Races,","1-4 yrs","2015","2015","9","Cerebrovascular","26"
"United States","Males","All Races,","1-4 yrs","2015","2015","10","Septicemia","24"
"United States","Males","All Races,","5-9 yrs","2015","2015","1","Unintentional Injury","441"
"United States","Males","All Races,","5-9 yrs","2015","2015","2","Malignant Neoplasms","242"
"United States","Males","All Races,","5-9 yrs","2015","2015","3","Congenital Anomalies","105"
"United States","Males","All Races,","5-9 yrs","2015","2015","4","Homicide","85"
"United States","Males","All Races,","5-9 yrs","2015","2015","5","Chronic Low. Respiratory Disease","45"
"United States","Males","All Races,","5-9 yrs","2015","2015","6","Heart Disease","41"
"United States","Males","All Races,","5-9 yrs","2015","2015","7","Influenza & Pneumonia","21"
"United States","Males","All Races,","5-9 yrs","2015","2015","8","Cerebrovascular","19"
"United States","Males","All Races,","5-9 yrs","2015","2015","9","Benign Neoplasms","18"
"United States","Males","All Races,","5-9 yrs","2015","2015","10","Septicemia","14"
"United States","Males","All Races,","10-14 yrs","2015","2015","1","Unintentional Injury","498"
"United States","Males","All Races,","10-14 yrs","2015","2015","2","Suicide","251"
"United States","Males","All Races,","10-14 yrs","2015","2015","3","Malignant Neoplasms","227"
"United States","Males","All Races,","10-14 yrs","2015","2015","4","Homicide","109"
"United States","Males","All Races,","10-14 yrs","2015","2015","5","Congenital Anomalies","89"
"United States","Males","All Races,","10-14 yrs","2015","2015","6","Heart Disease","67"
"United States","Males","All Races,","10-14 yrs","2015","2015","7","Chronic Low. Respiratory Disease","59"
"United States","Males","All Races,","10-14 yrs","2015","2015","8","Cerebrovascular","26"
"United States","Males","All Races,","10-14 yrs","2015","2015","9","Influenza & Pneumonia","20"
"United States","Males","All Races,","10-14 yrs","2015","2015","10","Septicemia","19"
"United States","Males","All Races,","15-24 yrs","2015","2015","1","Unintentional Injury","9149"
"United States","Males","All Races,","15-24 yrs","2015","2015","2","Suicide","4359"
"United States","Males","All Races,","15-24 yrs","2015","2015","3","Homicide","4134"
"United States","Males","All Races,","15-24 yrs","2015","2015","4","Malignant Neoplasms","880"
"United States","Males","All Races,","15-24 yrs","2015","2015","5","Heart Disease","667"
"United States","Males","All Races,","15-24 yrs","2015","2015","6","Congenital Anomalies","220"
"United States","Males","All Races,","15-24 yrs","2015","2015","7","Chronic Low. Respiratory Disease","130"
"United States","Males","All Races,","15-24 yrs","2015","2015","8","Diabetes Mellitus","118"
"United States","Males","All Races,","15-24 yrs","2015","2015","9","Influenza & Pneumonia","107"
"United States","Males","All Races,","15-24 yrs","2015","2015","10","Cerebrovascular","89"
"United States","Males","All Races,","25-34 yrs","2015","2015","1","Unintentional Injury","14659"
"United States","Males","All Races,","25-34 yrs","2015","2015","2","Suicide","5503"
"United States","Males","All Races,","25-34 yrs","2015","2015","3","Homicide","4097"
"United States","Males","All Races,","25-34 yrs","2015","2015","4","Heart Disease","2297"
"United States","Males","All Races,","25-34 yrs","2015","2015","5","Malignant Neoplasms","1818"
"United States","Males","All Races,","25-34 yrs","2015","2015","6","Liver Disease","520"
"United States","Males","All Races,","25-34 yrs","2015","2015","7","Diabetes Mellitus","464"
"United States","Males","All Races,","25-34 yrs","2015","2015","8","HIV","380"
"United States","Males","All Races,","25-34 yrs","2015","2015","9","Cerebrovascular","320"
"United States","Males","All Races,","25-34 yrs","2015","2015","10","Congenital Anomalies","262"
"United States","Males","All Races,","35-44 yrs","2015","2015","1","Unintentional Injury","12566"
"United States","Males","All Races,","35-44 yrs","2015","2015","2","Heart Disease","7094"
"United States","Males","All Races,","35-44 yrs","2015","2015","3","Suicide","5223"
"United States","Males","All Races,","35-44 yrs","2015","2015","4","Malignant Neoplasms","4656"
"United States","Males","All Races,","35-44 yrs","2015","2015","5","Homicide","2333"
"United States","Males","All Races,","35-44 yrs","2015","2015","6","Liver Disease","1811"
"United States","Males","All Races,","35-44 yrs","2015","2015","7","Diabetes Mellitus","1242"
"United States","Males","All Races,","35-44 yrs","2015","2015","8","Cerebrovascular","990"
"United States","Males","All Races,","35-44 yrs","2015","2015","9","HIV","691"
"United States","Males","All Races,","35-44 yrs","2015","2015","10","Influenza & Pneumonia","402"
"United States","Males","All Races,","45-54 yrs","2015","2015","1","Heart Disease","23871"
"United States","Males","All Races,","45-54 yrs","2015","2015","2","Malignant Neoplasms","21171"
"United States","Males","All Races,","45-54 yrs","2015","2015","3","Unintentional Injury","14364"
"United States","Males","All Races,","45-54 yrs","2015","2015","4","Suicide","6411"
"United States","Males","All Races,","45-54 yrs","2015","2015","5","Liver Disease","5765"
"United States","Males","All Races,","45-54 yrs","2015","2015","6","Diabetes Mellitus","3884"
"United States","Males","All Races,","45-54 yrs","2015","2015","7","Cerebrovascular","2900"
"United States","Males","All Races,","45-54 yrs","2015","2015","8","Chronic Low. Respiratory Disease","2004"
"United States","Males","All Races,","45-54 yrs","2015","2015","9","Homicide","1626"
"United States","Males","All Races,","45-54 yrs","2015","2015","10","HIV","1515"
"United States","Males","All Races,","55-64 yrs","2015","2015","1","Malignant Neoplasms","64180"
"United States","Males","All Races,","55-64 yrs","2015","2015","2","Heart Disease","53108"
"United States","Males","All Races,","55-64 yrs","2015","2015","3","Unintentional Injury","13433"
"United States","Males","All Races,","55-64 yrs","2015","2015","4","Liver Disease","9076"
"United States","Males","All Races,","55-64 yrs","2015","2015","5","Chronic Low. Respiratory Disease","9005"
"United States","Males","All Races,","55-64 yrs","2015","2015","6","Diabetes Mellitus","8686"
"United States","Males","All Races,","55-64 yrs","2015","2015","7","Cerebrovascular","6970"
"United States","Males","All Races,","55-64 yrs","2015","2015","8","Suicide","5696"
"United States","Males","All Races,","55-64 yrs","2015","2015","9","Nephritis","3183"
"United States","Males","All Races,","55-64 yrs","2015","2015","10","Septicemia","3103"
"United States","Males","All Races,","65+ yrs","2015","2015","1","Heart Disease","247607"
"United States","Males","All Races,","65+ yrs","2015","2015","2","Malignant Neoplasms","220411"
"United States","Males","All Races,","65+ yrs","2015","2015","3","Chronic Low. Respiratory Disease","60714"
"United States","Males","All Races,","65+ yrs","2015","2015","4","Cerebrovascular","46890"
"United States","Males","All Races,","65+ yrs","2015","2015","5","Alzheimer's Disease","33225"
"United States","Males","All Races,","65+ yrs","2015","2015","6","Diabetes Mellitus","28711"
"United States","Males","All Races,","65+ yrs","2015","2015","7","Unintentional Injury","26272"
"United States","Males","All Races,","65+ yrs","2015","2015","8","Influenza & Pneumonia","22204"
"United States","Males","All Races,","65+ yrs","2015","2015","9","Nephritis","20396"
"United States","Males","All Races,","65+ yrs","2015","2015","10","Parkinson's Disease","16388"
"United States","Males","All Races,","All Ages","2015","2015","1","Heart Disease","335002"
"United States","Males","All Races,","All Ages","2015","2015","2","Malignant Neoplasms","313818"
"United States","Males","All Races,","All Ages","2015","2015","3","Unintentional Injury","92919"
"United States","Males","All Races,","All Ages","2015","2015","4","Chronic Low. Respiratory Disease","72498"
"United States","Males","All Races,","All Ages","2015","2015","5","Cerebrovascular","58288"
"United States","Males","All Races,","All Ages","2015","2015","6","Diabetes Mellitus","43123"
"United States","Males","All Races,","All Ages","2015","2015","7","Suicide","33994"
"United States","Males","All Races,","All Ages","2015","2015","8","Alzheimer's Disease","33690"
"United States","Males","All Races,","All Ages","2015","2015","9","Influenza & Pneumonia","26903"
"United States","Males","All Races,","All Ages","2015","2015","10","Liver Disease","25666"
